Site;SS41 Copet 5 (ID 3240);SS41 Copet 5 (ID 3240);SS41 Copet 5 (ID 3240);SS41 Copet 5 (ID 3240)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-01-22 07:00:00;31;80.4;56.1;60.4
2023-01-22 08:00:00;22;80.9;56.9;55.1
2023-01-22 09:00:00;21;80.8;57.6;56.4
2023-01-22 10:00:00;23;80.8;57.2;55.3
2023-01-22 11:00:00;26;80.7;57.3;56.7
2023-01-22 12:00:00;20;81.3;57.0;60.1
2023-01-22 13:00:00;20;80.6;57.6;54.8
2023-01-22 14:00:00;20;80.3;57.8;55.1
2023-01-22 15:00:00;21;80.1;57.1;54.2
2023-01-22 16:00:00;18;80.0;56.9;54.1
2023-01-22 17:00:00;23;79.8;56.2;54.2
2023-01-22 18:00:00;30;80.6;57.2;61.4
2023-01-22 19:00:00;19;79.9;55.6;53.6
2023-01-22 20:00:00;23;79.8;55.7;54.0
2023-01-22 21:00:00;27;80.5;56.5;60.5
2023-01-22 22:00:00;17;79.8;56.1;53.2
2023-01-22 23:00:00;20;78.7;53.2;51.9
2023-01-23 00:00:00;19;78.6;52.8;51.6
2023-01-23 01:00:00;21;79.0;53.7;52.2
2023-01-23 02:00:00;20;78.7;52.9;52.4
2023-01-23 03:00:00;26;78.0;52.7;52.6
2023-01-23 04:00:00;47;80.0;47.2;57.9
2023-01-23 05:00:00;35;79.7;48.0;58.3
2023-01-23 06:00:00;35;79.3;47.7;58.5
2023-01-23 07:00:00;43;80.6;52.3;62.9
2023-01-23 08:00:00;30;79.5;50.6;59.1
2023-01-23 09:00:00;39;78.3;48.9;58.9
2023-01-23 10:00:00;34;77.7;48.1;58.9
2023-01-23 11:00:00;41;76.7;53.4;61.3
2023-01-23 12:00:00;33;76.5;47.5;57.7
2023-01-23 13:00:00;36;80.6;55.4;63.3
2023-01-23 14:00:00;32;80.7;49.4;56.0
2023-01-23 15:00:00;31;80.4;51.2;56.9
2023-01-23 16:00:00;29;80.0;50.9;56.7
2023-01-23 17:00:00;32;80.3;50.9;56.6
2023-01-23 18:00:00;36;80.5;54.4;62.4
2023-01-23 19:00:00;3;78.2;53.9;54.8
2023-01-23 20:00:00;17;78.5;57.1;53.4
2023-01-23 21:00:00;28;79.9;56.1;61.1
2023-01-23 22:00:00;20;79.3;53.0;52.5
2023-01-23 23:00:00;18;78.3;53.5;51.8
2023-01-24 00:00:00;19;78.4;53.8;52.7
2023-01-24 01:00:00;24;78.7;56.1;54.6
2023-01-24 02:00:00;21;81.7;64.5;68.9
2023-01-24 03:00:00;20;79.2;54.4;52.6
2023-01-24 04:00:00;21;78.7;53.4;52.8
2023-01-24 05:00:00;26;79.0;53.3;54.0
2023-01-24 06:00:00;48;81.0;48.7;59.1
2023-01-24 07:00:00;35;80.9;50.4;59.1
2023-01-24 08:00:00;35;81.0;50.1;58.7
2023-01-24 09:00:00;34;80.9;51.2;59.9
2023-01-24 10:00:00;40;81.6;54.2;61.5
2023-01-24 11:00:00;30;81.1;49.5;56.8
2023-01-24 12:00:00;35;81.0;52.2;59.3
2023-01-24 13:00:00;32;81.1;52.6;59.3
2023-01-24 14:00:00;29;81.0;49.4;57.2
2023-01-24 15:00:00;31;80.5;50.9;57.1
2023-01-24 16:00:00;34;80.5;50.3;56.5
2023-01-24 17:00:00;40;80.8;52.8;59.6
2023-01-24 18:00:00;33;80.6;53.7;61.1
2023-01-24 19:00:00;2;78.0;55.7;55.5
2023-01-24 20:00:00;22;78.3;55.2;53.1
2023-01-24 21:00:00;23;79.8;58.4;59.9
2023-01-24 22:00:00;7;79.6;55.8;53.3
2023-01-24 23:00:00;17;77.6;53.0;49.9
2023-01-25 00:00:00;14;77.0;52.1;50.3
2023-01-25 01:00:00;12;77.0;52.8;50.8
2023-01-25 02:00:00;17;77.5;51.5;50.3
2023-01-25 03:00:00;16;77.0;53.1;50.5
2023-01-25 04:00:00;15;77.0;53.1;50.8
2023-01-25 05:00:00;29;77.7;52.4;52.6
2023-01-25 06:00:00;46;81.3;51.9;60.2
2023-01-25 07:00:00;45;80.9;52.9;61.1
2023-01-25 08:00:00;38;80.7;50.9;58.5
2023-01-25 09:00:00;35;80.3;50.1;57.8
2023-01-25 10:00:00;30;80.4;50.9;58.3
2023-01-25 11:00:00;33;80.2;51.9;58.1
2023-01-25 12:00:00;35;81.1;53.9;61.2
2023-01-25 13:00:00;34;80.0;49.8;56.0
2023-01-25 14:00:00;29;80.0;50.1;55.5
2023-01-25 15:00:00;39;80.2;52.1;59.5
2023-01-25 16:00:00;26;80.5;51.3;57.1
2023-01-25 17:00:00;32;79.8;50.6;56.6
2023-01-25 18:00:00;32;80.2;53.8;60.5
2023-01-25 19:00:00;1;77.6;49.5;54.1
2023-01-25 20:00:00;9;77.4;66.4;55.6
2023-01-25 21:00:00;3;79.0;53.1;60.3
2023-01-25 22:00:00;1;74.3;57.0;60.5
2023-01-25 23:00:00;0;68.8;40.7;63.4
2023-01-26 00:00:00;0;63.3;27.9;58.6
2023-01-26 01:00:00;0;58.4;21.5;54.1
2023-01-26 02:00:00;0;54.0;18.5;49.8
2023-01-26 03:00:00;0;50.1;16.7;45.9
2023-01-26 04:00:00;0;46.6;15.4;42.4
2023-01-26 05:00:00;18;64.5;43.2;55.3
2023-01-26 06:00:00;61;80.9;44.4;57.0
2023-01-26 07:00:00;42;80.2;51.7;61.1
2023-01-26 08:00:00;28;80.0;49.9;57.2
2023-01-26 09:00:00;38;79.9;49.7;56.3
2023-01-26 10:00:00;45;80.5;53.7;60.8
2023-01-26 11:00:00;35;80.0;50.4;57.5
2023-01-26 12:00:00;37;80.0;51.5;59.2
2023-01-26 13:00:00;33;80.2;52.1;58.8
2023-01-26 14:00:00;29;80.0;49.9;55.9
2023-01-26 15:00:00;39;79.8;49.6;55.5
2023-01-26 16:00:00;30;79.5;49.3;57.3
2023-01-26 17:00:00;37;79.3;52.5;59.5
2023-01-26 18:00:00;36;80.0;54.0;60.3
2023-01-26 19:00:00;1;77.1;52.3;54.3
2023-01-26 20:00:00;3;76.5;65.8;52.6
2023-01-26 21:00:00;12;78.9;63.6;57.9
2023-01-26 22:00:00;0;76.4;48.1;59.4
2023-01-26 23:00:00;0;70.4;34.9;54.1
2023-01-27 00:00:00;0;64.9;28.0;50.4
2023-01-27 01:00:00;0;59.9;24.0;47.0
2023-01-27 02:00:00;0;55.6;21.3;43.9
2023-01-27 03:00:00;0;51.6;19.5;41.1
2023-01-27 04:00:00;0;48.2;17.9;38.5
2023-01-27 05:00:00;26;58.1;26.2;41.5
2023-01-27 06:00:00;54;80.3;46.0;57.4
2023-01-27 07:00:00;47;80.4;53.2;63.2
2023-01-27 08:00:00;34;80.2;49.7;57.8
2023-01-27 09:00:00;32;80.0;50.8;59.0
2023-01-27 10:00:00;29;80.3;53.3;60.4
2023-01-27 11:00:00;35;79.9;50.3;56.1
2023-01-27 12:00:00;36;79.9;51.5;58.8
2023-01-27 13:00:00;37;80.1;52.3;59.1
2023-01-27 14:00:00;26;79.7;50.1;56.1
2023-01-27 15:00:00;37;79.7;50.8;57.5
2023-01-27 16:00:00;31;79.9;52.1;58.8
2023-01-27 17:00:00;30;79.4;50.1;55.9
2023-01-27 18:00:00;37;79.7;53.4;60.8
2023-01-27 19:00:00;1;76.6;50.9;53.8
2023-01-27 20:00:00;3;77.0;66.0;52.1
2023-01-27 21:00:00;11;78.9;64.1;59.8
2023-01-27 22:00:00;1;76.4;53.1;55.1
2023-01-27 23:00:00;1;75.1;60.6;57.9
2023-01-28 00:00:00;0;69.6;40.0;58.7
2023-01-28 01:00:00;24;71.4;34.8;47.6
2023-01-28 02:00:00;20;77.7;49.1;49.2
2023-01-28 03:00:00;17;77.5;52.5;50.5
2023-01-28 04:00:00;16;77.2;52.0;50.4
2023-01-28 05:00:00;18;77.0;52.1;50.0
2023-01-28 06:00:00;18;77.1;52.0;51.0
2023-01-28 07:00:00;28;78.6;55.7;59.4
2023-01-28 08:00:00;21;79.7;55.8;54.2
2023-01-28 09:00:00;20;79.2;55.8;53.7
2023-01-28 10:00:00;26;79.3;55.8;56.3
2023-01-28 11:00:00;21;79.9;56.1;56.2
2023-01-28 12:00:00;21;78.9;54.9;52.8
2023-01-28 13:00:00;14;79.5;63.5;62.3
2023-01-28 14:00:00;1;76.3;53.2;54.6
2023-01-28 15:00:00;3;76.0;65.4;49.6
2023-01-28 16:00:00;3;78.2;67.6;53.1
2023-01-28 17:00:00;3;78.0;66.7;49.7
2023-01-28 18:00:00;8;79.1;65.6;59.9
2023-01-28 19:00:00;2;77.2;51.4;54.5
2023-01-28 20:00:00;7;76.7;65.4;52.6
2023-01-28 21:00:00;4;78.5;55.3;62.0
2023-01-28 22:00:00;3;76.0;60.9;48.2
2023-01-28 23:00:00;1;76.3;65.9;48.5
2023-01-29 00:00:00;1;71.6;45.5;48.1
2023-01-29 01:00:00;38;76.6;37.2;43.3
2023-01-29 02:00:00;19;78.5;52.8;51.1
2023-01-29 03:00:00;17;78.4;53.5;51.2
2023-01-29 04:00:00;19;78.0;52.4;51.2
2023-01-29 05:00:00;22;78.0;52.1;51.4
2023-01-29 06:00:00;26;78.3;53.7;54.5
2023-01-29 07:00:00;28;80.2;55.7;61.7
2023-01-29 08:00:00;22;79.8;55.4;53.3
2023-01-29 09:00:00;24;79.3;53.8;53.8
2023-01-29 10:00:00;22;79.5;55.7;53.8
2023-01-29 11:00:00;25;79.3;55.0;54.6
2023-01-29 12:00:00;8;79.0;57.7;64.8
2023-01-29 13:00:00;2;75.6;58.4;49.3
2023-01-29 14:00:00;3;77.0;66.8;51.0
2023-01-29 15:00:00;5;78.3;67.0;48.9
2023-01-29 16:00:00;1;78.8;70.0;52.3
2023-01-29 17:00:00;3;78.4;67.6;51.5
2023-01-29 18:00:00;11;79.5;65.5;59.8
2023-01-29 19:00:00;1;76.5;49.5;55.0
2023-01-29 20:00:00;3;76.2;67.4;52.2
2023-01-29 21:00:00;9;78.4;64.5;59.4
2023-01-29 22:00:00;0;75.9;48.1;59.4
2023-01-29 23:00:00;0;70.0;35.0;54.1
2023-01-30 00:00:00;5;65.0;29.8;50.5
2023-01-30 01:00:00;39;75.5;36.2;42.4
2023-01-30 02:00:00;20;78.7;52.1;51.7
2023-01-30 03:00:00;24;78.1;50.6;51.8
2023-01-30 04:00:00;54;80.1;46.2;57.4
2023-01-30 05:00:00;36;80.0;49.0;58.0
2023-01-30 06:00:00;41;79.8;48.4;57.8
2023-01-30 07:00:00;48;80.7;53.3;62.9
2023-01-30 08:00:00;37;80.3;48.0;56.9
2023-01-30 09:00:00;39;80.1;48.7;57.8
2023-01-30 10:00:00;35;80.8;52.8;61.1
2023-01-30 11:00:00;37;80.1;48.6;56.5
2023-01-30 12:00:00;37;80.0;49.6;57.9
2023-01-30 13:00:00;29;80.5;52.0;58.4
2023-01-30 14:00:00;36;80.0;49.4;55.5
2023-01-30 15:00:00;32;79.9;49.3;56.3
2023-01-30 16:00:00;28;79.9;49.7;55.5
2023-01-30 17:00:00;33;79.7;49.2;55.2
2023-01-30 18:00:00;39;80.3;55.7;63.3
2023-01-30 19:00:00;0;76.5;51.0;58.8
2023-01-30 20:00:00;3;75.9;62.4;49.4
2023-01-30 21:00:00;11;79.2;64.8;58.5
2023-01-30 22:00:00;0;76.3;49.2;60.6
2023-01-30 23:00:00;0;70.4;36.3;55.4
2023-01-31 00:00:00;0;64.9;29.8;51.6
2023-01-31 01:00:00;5;61.5;30.7;50.3
2023-01-31 02:00:00;9;80.3;69.2;73.6
2023-01-31 03:00:00;0;75.5;50.3;68.1
2023-01-31 04:00:00;0;69.6;38.9;63.1
2023-01-31 05:00:00;11;65.1;34.3;58.6
2023-01-31 06:00:00;68;79.7;41.2;56.5
2023-01-31 07:00:00;42;80.0;45.1;56.7
2023-01-31 08:00:00;38;79.7;46.0;56.9
2023-01-31 09:00:00;40;80.0;48.1;59.2
2023-01-31 10:00:00;36;80.5;51.8;58.9
2023-01-31 11:00:00;33;80.0;49.7;57.0
2023-01-31 12:00:00;35;80.0;51.1;57.6
2023-01-31 13:00:00;31;80.4;50.6;56.3
2023-01-31 14:00:00;34;79.5;48.6;55.3
2023-01-31 15:00:00;26;79.4;49.0;54.9
2023-01-31 16:00:00;29;78.9;48.7;53.8
2023-01-31 17:00:00;35;79.2;48.7;54.5
2023-01-31 18:00:00;37;79.8;54.9;63.2
2023-01-31 19:00:00;0;77.2;48.2;56.4
2023-01-31 20:00:00;3;76.0;65.7;47.8
2023-01-31 21:00:00;11;78.9;63.7;59.9
2023-01-31 22:00:00;0;75.5;48.2;59.8
2023-01-31 23:00:00;0;69.6;35.6;54.7
2023-02-01 00:00:00;0;64.3;29.4;51.0
2023-02-01 01:00:00;0;59.6;25.5;47.7
2023-02-01 02:00:00;0;55.3;22.7;44.6
2023-02-01 03:00:00;0;51.5;20.5;41.7
2023-02-01 04:00:00;0;48.0;18.6;39.1
2023-02-01 05:00:00;14;47.1;20.8;38.7
2023-02-01 06:00:00;65;80.6;45.1;57.8
2023-02-01 07:00:00;50;80.3;51.7;62.0
2023-02-01 08:00:00;40;79.7;49.3;57.0
2023-02-01 09:00:00;36;79.9;48.5;57.2
2023-02-01 10:00:00;34;80.4;52.5;60.2
2023-02-01 11:00:00;36;79.7;49.2;54.8
2023-02-01 12:00:00;38;79.7;50.7;58.1
2023-02-01 13:00:00;32;80.0;50.5;56.3
2023-02-01 14:00:00;30;79.0;48.4;54.6
2023-02-01 15:00:00;28;79.2;48.5;54.3
2023-02-01 16:00:00;29;78.9;48.5;53.4
2023-02-01 17:00:00;35;79.0;48.6;54.2
2023-02-01 18:00:00;32;79.9;55.6;62.9
2023-02-01 19:00:00;1;76.9;51.1;49.1
2023-02-01 20:00:00;2;77.0;67.7;49.8
2023-02-01 21:00:00;7;78.5;64.9;58.2
2023-02-01 22:00:00;0;75.9;49.6;61.8
2023-02-01 23:00:00;0;70.1;37.2;56.6
2023-02-02 00:00:00;0;64.8;31.2;52.7
2023-02-02 01:00:00;0;60.1;27.3;49.2
2023-02-02 02:00:00;0;55.9;24.4;45.9
2023-02-02 03:00:00;0;52.1;22.0;43.0
2023-02-02 04:00:00;0;48.6;20.3;40.3
2023-02-02 05:00:00;13;47.7;22.3;39.8
2023-02-02 06:00:00;61;80.1;44.4;57.0
2023-02-02 07:00:00;44;79.9;51.5;60.9
2023-02-02 08:00:00;35;79.3;48.8;54.8
2023-02-02 09:00:00;32;79.2;48.8;56.0
2023-02-02 10:00:00;38;79.0;49.2;55.3
2023-02-02 11:00:00;35;79.5;51.9;58.5
2023-02-02 12:00:00;26;78.8;47.4;52.6
2023-02-02 13:00:00;35;79.1;52.3;59.1
2023-02-02 14:00:00;27;79.0;47.9;52.4
2023-02-02 15:00:00;25;78.2;47.4;52.4
2023-02-02 16:00:00;26;78.0;47.9;53.0
2023-02-02 17:00:00;29;78.0;47.2;52.2
2023-02-02 18:00:00;30;78.6;53.6;59.4
2023-02-02 19:00:00;0;75.7;49.3;59.9
2023-02-02 20:00:00;2;73.6;54.8;45.0
2023-02-02 21:00:00;10;77.8;64.6;59.8
2023-02-02 22:00:00;0;75.2;48.4;60.8
2023-02-02 23:00:00;0;69.5;36.3;55.7
2023-02-03 00:00:00;0;64.2;30.4;52.0
2023-02-03 01:00:00;0;59.5;26.8;48.6
2023-02-03 02:00:00;0;55.4;24.1;45.4
2023-02-03 03:00:00;0;51.6;21.9;42.6
2023-02-03 04:00:00;0;48.3;20.2;40.0
2023-02-03 05:00:00;13;47.3;22.4;39.5
2023-02-03 06:00:00;55;80.0;48.2;60.7
2023-02-03 07:00:00;43;79.6;51.5;60.2
2023-02-03 08:00:00;29;79.3;49.2;55.0
2023-02-03 09:00:00;38;79.0;48.8;55.2
2023-02-03 10:00:00;30;78.7;49.5;55.8
2023-02-03 11:00:00;28;78.9;49.6;55.4
2023-02-03 12:00:00;29;79.9;54.4;60.4
2023-02-03 13:00:00;25;78.9;47.7;52.1
2023-02-03 14:00:00;25;78.4;47.8;53.2
2023-02-03 15:00:00;32;78.3;48.1;53.1
2023-02-03 16:00:00;28;78.9;53.1;58.6
2023-02-03 17:00:00;23;78.1;48.5;53.2
2023-02-03 18:00:00;30;78.4;51.8;57.5
2023-02-03 19:00:00;0;76.2;50.5;61.2
2023-02-03 20:00:00;1;73.5;52.8;46.5
2023-02-03 21:00:00;11;77.9;64.2;60.3
2023-02-03 22:00:00;0;75.5;48.7;58.4
2023-02-03 23:00:00;1;72.1;54.8;35.5
2023-02-04 00:00:00;0;67.9;44.2;34.6
2023-02-04 01:00:00;0;62.9;32.7;35.7
2023-02-04 02:00:00;0;58.3;27.2;34.8
2023-02-04 03:00:00;0;54.3;23.9;33.2
2023-02-04 04:00:00;0;50.6;21.7;31.4
2023-02-04 05:00:00;0;47.4;20.2;29.7
2023-02-04 06:00:00;0;44.4;18.8;28.1
2023-02-04 07:00:00;12;61.5;42.9;48.6
2023-02-04 08:00:00;1;77.7;60.1;52.2
2023-02-04 09:00:00;5;77.7;66.3;47.7
2023-02-04 10:00:00;8;78.0;60.2;65.3
2023-02-04 11:00:00;1;73.1;44.1;48.4
2023-02-04 12:00:00;2;72.9;63.9;48.9
2023-02-04 13:00:00;9;77.6;62.9;57.3
2023-02-04 14:00:00;0;75.5;49.8;60.6
2023-02-04 15:00:00;1;70.9;44.0;42.5
2023-02-04 16:00:00;1;73.7;61.4;50.2
2023-02-04 17:00:00;1;75.9;63.3;47.4
2023-02-04 18:00:00;8;77.5;64.2;57.2
2023-02-04 19:00:00;0;75.5;50.0;61.3
2023-02-04 20:00:00;1;71.1;44.7;44.6
2023-02-04 21:00:00;9;76.6;62.1;55.0
2023-02-04 22:00:00;0;75.7;48.7;60.0
2023-02-04 23:00:00;0;69.8;35.2;40.1
2023-02-05 00:00:00;0;64.4;26.8;37.5
2023-02-05 01:00:00;0;59.6;21.8;36.3
2023-02-05 02:00:00;0;55.3;19.3;34.7
2023-02-05 03:00:00;0;51.5;17.6;33.2
2023-02-05 04:00:00;0;48.1;16.6;31.6
2023-02-05 05:00:00;0;45.1;15.9;30.1
2023-02-05 06:00:00;0;42.3;15.0;28.6
2023-02-05 07:00:00;12;59.8;41.3;48.2
2023-02-05 08:00:00;2;77.1;59.0;52.2
2023-02-05 09:00:00;3;77.3;67.8;48.1
2023-02-05 10:00:00;1;76.7;68.0;51.5
2023-02-05 11:00:00;10;77.9;61.4;58.6
2023-02-05 12:00:00;0;73.9;45.3;55.0
2023-02-05 13:00:00;8;74.4;54.1;52.5
2023-02-05 14:00:00;0;74.6;49.6;59.9
2023-02-05 15:00:00;1;71.9;51.2;44.3
2023-02-05 16:00:00;2;75.7;66.2;48.9
2023-02-05 17:00:00;2;77.0;66.4;45.2
2023-02-05 18:00:00;8;77.3;64.7;56.1
2023-02-05 19:00:00;1;76.2;52.4;61.0
2023-02-05 20:00:00;2;72.6;55.8;44.9
2023-02-05 21:00:00;11;76.8;62.6;57.4
2023-02-05 22:00:00;0;74.6;49.5;61.4
2023-02-05 23:00:00;0;69.0;37.4;56.3
2023-02-06 00:00:00;0;63.9;31.6;52.5
2023-02-06 01:00:00;0;59.4;27.4;49.1
2023-02-06 02:00:00;0;55.2;23.9;45.9
2023-02-06 03:00:00;13;53.1;24.8;44.6
2023-02-06 04:00:00;67;79.3;39.3;54.9
2023-02-06 05:00:00;39;78.6;43.7;54.8
2023-02-06 06:00:00;36;78.1;44.0;54.7
2023-02-06 07:00:00;50;79.2;50.2;61.0
2023-02-06 08:00:00;33;79.3;48.1;54.5
2023-02-06 09:00:00;36;79.0;46.9;54.8
2023-02-06 10:00:00;40;79.3;51.8;60.1
2023-02-06 11:00:00;38;79.2;47.7;54.2
2023-02-06 12:00:00;30;78.7;47.6;53.8
2023-02-06 13:00:00;39;79.5;53.1;60.0
2023-02-06 14:00:00;33;78.7;47.6;53.9
2023-02-06 15:00:00;32;78.8;47.8;53.8
2023-02-06 16:00:00;30;78.4;48.2;53.8
2023-02-06 17:00:00;31;78.7;48.2;53.9
2023-02-06 18:00:00;31;79.0;51.1;58.9
2023-02-06 19:00:00;3;75.8;50.6;46.7
2023-02-06 20:00:00;8;76.9;57.2;65.0
2023-02-06 21:00:00;1;72.7;51.3;48.3
2023-02-06 22:00:00;1;74.4;58.8;47.1
2023-02-06 23:00:00;0;68.9;37.9;44.0
2023-02-07 00:00:00;0;63.4;25.3;41.4
2023-02-07 01:00:00;4;60.0;25.2;41.8
2023-02-07 02:00:00;11;80.2;69.0;73.6
2023-02-07 03:00:00;0;74.7;50.1;68.1
2023-02-07 04:00:00;0;68.7;38.4;63.0
2023-02-07 05:00:00;12;64.2;33.3;58.4
2023-02-07 06:00:00;69;79.1;41.4;56.3
2023-02-07 07:00:00;44;79.7;47.3;56.1
2023-02-07 08:00:00;39;79.4;47.8;56.8
2023-02-07 09:00:00;34;79.5;49.2;57.1
2023-02-07 10:00:00;36;79.3;49.0;56.5
2023-02-07 11:00:00;35;79.8;52.6;60.1
2023-02-07 12:00:00;32;79.4;48.7;54.6
2023-02-07 13:00:00;34;79.1;48.2;54.4
2023-02-07 14:00:00;39;80.2;52.4;60.1
2023-02-07 15:00:00;32;79.0;49.4;55.1
2023-02-07 16:00:00;31;79.1;48.8;54.6
2023-02-07 17:00:00;32;79.2;50.5;56.7
2023-02-07 18:00:00;26;79.3;52.8;56.6
2023-02-07 19:00:00;6;76.3;59.7;51.9
2023-02-07 20:00:00;6;78.3;56.7;64.6
2023-02-07 21:00:00;1;73.8;51.8;48.8
2023-02-07 22:00:00;2;75.4;59.7;48.5
2023-02-07 23:00:00;0;69.9;39.1;45.3
2023-02-08 00:00:00;0;64.3;26.4;42.6
2023-02-08 01:00:00;0;59.4;20.3;39.8
2023-02-08 02:00:00;0;55.0;17.2;37.3
2023-02-08 03:00:00;0;51.0;15.4;35.0
2023-02-08 04:00:00;0;47.5;14.1;32.9
2023-02-08 05:00:00;15;65.2;42.0;51.4
2023-02-08 06:00:00;66;80.4;44.1;57.2
2023-02-08 07:00:00;45;80.0;51.9;61.1
2023-02-08 08:00:00;39;80.1;48.6;57.2
2023-02-08 09:00:00;36;79.7;48.7;57.7
2023-02-08 10:00:00;33;80.0;49.1;56.9
2023-02-08 11:00:00;39;79.6;48.8;57.3
2023-02-08 12:00:00;34;80.3;53.4;60.7
2023-02-08 13:00:00;25;79.2;48.8;55.3
2023-02-08 14:00:00;37;79.4;49.1;54.6
2023-02-08 15:00:00;38;79.6;50.1;57.9
2023-02-08 16:00:00;28;79.4;51.6;57.9
2023-02-08 17:00:00;37;79.3;49.3;55.4
2023-02-08 18:00:00;28;79.3;49.4;57.5
2023-02-08 19:00:00;9;78.6;56.3;64.6
2023-02-08 20:00:00;2;75.2;54.0;48.8
2023-02-08 21:00:00;2;78.1;69.9;52.1
2023-02-08 22:00:00;7;78.7;65.8;56.6
2023-02-08 23:00:00;0;75.1;47.0;62.4
2023-02-09 00:00:00;23;73.0;36.5;48.8
2023-02-09 01:00:00;22;77.8;48.8;49.1
2023-02-09 02:00:00;18;77.9;53.0;51.1
2023-02-09 03:00:00;18;77.9;52.7;51.0
2023-02-09 04:00:00;22;78.0;52.3;51.7
2023-02-09 05:00:00;27;78.1;51.6;52.5
2023-02-09 06:00:00;53;80.4;46.9;57.9
2023-02-09 07:00:00;45;80.6;52.8;62.6
2023-02-09 08:00:00;36;80.5;50.6;59.0
2023-02-09 09:00:00;37;79.9;49.9;57.9
2023-02-09 10:00:00;35;80.2;49.7;57.6
2023-02-09 11:00:00;29;80.1;50.4;57.9
2023-02-09 12:00:00;35;80.6;53.6;60.5
2023-02-09 13:00:00;29;80.0;48.8;55.2
2023-02-09 14:00:00;34;79.9;49.0;55.5
2023-02-09 15:00:00;31;79.8;49.0;54.4
2023-02-09 16:00:00;33;80.5;53.3;60.1
2023-02-09 17:00:00;33;80.0;49.5;55.2
2023-02-09 18:00:00;32;79.7;51.9;58.8
2023-02-09 19:00:00;1;77.6;51.5;58.6
2023-02-09 20:00:00;2;77.4;65.6;50.8
2023-02-09 21:00:00;2;78.9;68.8;50.7
2023-02-09 22:00:00;8;79.0;62.5;64.0
2023-02-09 23:00:00;0;74.2;44.5;61.2
2023-02-10 00:00:00;0;68.4;34.9;56.9
2023-02-10 01:00:00;0;63.2;29.6;53.0
2023-02-10 02:00:00;0;58.5;25.8;49.3
2023-02-10 03:00:00;35;71.2;34.8;40.8
2023-02-10 04:00:00;18;78.4;52.1;50.8
2023-02-10 05:00:00;28;79.0;54.6;55.2
2023-02-10 06:00:00;47;80.6;47.7;58.1
2023-02-10 07:00:00;45;80.8;52.6;61.5
2023-02-10 08:00:00;43;80.5;50.0;58.3
2023-02-10 09:00:00;38;80.4;50.1;58.4
2023-02-10 10:00:00;36;80.5;49.6;56.1
2023-02-10 11:00:00;45;79.8;50.0;56.3
2023-02-10 12:00:00;33;80.8;53.3;59.8
2023-02-10 13:00:00;29;80.0;48.6;54.2
2023-02-10 14:00:00;32;79.9;48.9;55.2
2023-02-10 15:00:00;28;79.5;49.1;54.0
2023-02-10 16:00:00;32;79.6;48.6;54.5
2023-02-10 17:00:00;36;80.2;52.5;59.7
2023-02-10 18:00:00;30;80.0;53.0;58.7
2023-02-10 19:00:00;0;77.1;50.5;59.3
2023-02-10 20:00:00;2;76.3;62.7;50.3
2023-02-10 21:00:00;2;78.3;68.5;50.8
2023-02-10 22:00:00;10;79.1;62.1;60.4
2023-02-10 23:00:00;0;74.4;44.8;55.3
2023-02-11 00:00:00;0;68.6;32.9;50.6
2023-02-11 01:00:00;0;63.3;26.6;47.5
2023-02-11 02:00:00;0;58.7;23.0;44.5
2023-02-11 03:00:00;0;54.5;20.6;41.7
2023-02-11 04:00:00;12;55.1;23.8;40.0
2023-02-11 05:00:00;32;77.4;42.8;46.1
2023-02-11 06:00:00;20;78.1;52.3;50.5
2023-02-11 07:00:00;27;78.7;54.9;58.7
2023-02-11 08:00:00;21;79.6;56.4;53.3
2023-02-11 09:00:00;20;79.0;56.2;54.0
2023-02-11 10:00:00;20;79.0;56.3;53.1
2023-02-11 11:00:00;10;78.8;60.3;53.5
2023-02-11 12:00:00;6;78.8;57.8;65.4
2023-02-11 13:00:00;1;74.3;47.5;48.5
2023-02-11 14:00:00;2;76.6;66.2;48.9
2023-02-11 15:00:00;3;78.3;66.5;48.8
2023-02-11 16:00:00;1;78.3;68.4;52.9
2023-02-11 17:00:00;2;79.0;68.3;50.5
2023-02-11 18:00:00;8;79.2;63.6;56.2
2023-02-11 19:00:00;0;76.0;50.1;59.4
2023-02-11 20:00:00;3;75.0;58.9;48.2
2023-02-11 21:00:00;1;77.9;68.8;51.4
2023-02-11 22:00:00;10;78.8;60.5;61.3
2023-02-11 23:00:00;0;74.4;44.4;55.8
2023-02-12 00:00:00;0;68.6;32.8;51.1
2023-02-12 01:00:00;0;63.3;26.8;47.9
2023-02-12 02:00:00;0;58.6;23.2;44.9
2023-02-12 03:00:00;0;54.4;20.7;42.1
2023-02-12 04:00:00;0;50.6;18.9;39.4
2023-02-12 05:00:00;0;47.3;17.4;37.0
2023-02-12 06:00:00;0;44.2;16.3;34.8
2023-02-12 07:00:00;11;59.6;39.0;49.4
2023-02-12 08:00:00;2;79.1;65.1;53.2
2023-02-12 09:00:00;3;79.0;68.4;54.0
2023-02-12 10:00:00;2;77.8;67.2;49.6
2023-02-12 11:00:00;6;77.6;66.5;50.9
2023-02-12 12:00:00;6;78.2;58.3;65.3
2023-02-12 13:00:00;0;72.9;42.5;47.7
