Site;SS21 Rue du Clos 12 (ID 3221);SS21 Rue du Clos 12 (ID 3221);SS21 Rue du Clos 12 (ID 3221);SS21 Rue du Clos 12 (ID 3221)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-12-01 00:00:00;38;80.1;51.0;55.4
2023-12-01 01:00:00;43;80.3;50.6;55.4
2023-12-01 02:00:00;39;80.1;51.0;55.3
2023-12-01 03:00:00;41;80.0;50.7;55.2
2023-12-01 04:00:00;40;80.2;50.4;54.9
2023-12-01 05:00:00;40;80.1;50.3;54.8
2023-12-01 06:00:00;41;80.0;50.2;54.9
2023-12-01 07:00:00;67;80.4;51.9;58.8
2023-12-01 08:00:00;60;80.7;56.3;62.7
2023-12-01 09:00:00;58;80.6;56.5;62.7
2023-12-01 10:00:00;57;80.5;56.5;62.8
2023-12-01 11:00:00;54;80.5;57.0;62.7
2023-12-01 12:00:00;56;80.5;56.7;62.7
2023-12-01 13:00:00;54;80.4;56.8;62.7
2023-12-01 14:00:00;57;80.4;56.8;62.9
2023-12-01 15:00:00;57;80.4;57.7;63.9
2023-12-01 16:00:00;58;80.5;57.6;63.8
2023-12-01 17:00:00;57;80.4;57.7;63.7
2023-12-01 18:00:00;63;80.4;61.0;67.2
2023-12-01 19:00:00;60;80.5;59.1;65.4
2023-12-01 20:00:00;61;80.8;59.2;65.7
2023-12-01 21:00:00;64;80.6;59.7;66.5
2023-12-01 22:00:00;62;80.7;60.7;67.1
2023-12-01 23:00:00;40;78.4;59.4;63.6
2023-12-02 00:00:00;49;80.4;53.5;58.9
2023-12-02 01:00:00;45;80.3;54.1;59.0
2023-12-02 02:00:00;48;80.4;53.7;59.0
2023-12-02 03:00:00;47;80.4;53.7;58.8
2023-12-02 04:00:00;47;80.5;53.8;59.1
2023-12-02 05:00:00;48;80.5;53.4;58.4
2023-12-02 06:00:00;49;80.6;53.5;59.0
2023-12-02 07:00:00;73;80.7;55.5;62.7
2023-12-02 08:00:00;67;80.9;59.9;67.1
2023-12-02 09:00:00;65;81.0;60.4;67.1
2023-12-02 10:00:00;67;81.0;60.1;67.1
2023-12-02 11:00:00;68;80.9;60.6;67.6
2023-12-02 12:00:00;69;81.1;60.9;68.0
2023-12-02 13:00:00;66;81.1;61.2;68.1
2023-12-02 14:00:00;66;81.0;60.9;67.7
2023-12-02 15:00:00;66;81.1;60.2;67.1
2023-12-02 16:00:00;72;81.1;62.6;69.6
2023-12-02 17:00:00;68;81.0;61.9;68.8
2023-12-02 18:00:00;72;80.9;61.6;69.0
2023-12-02 19:00:00;73;81.1;62.5;69.9
2023-12-02 20:00:00;75;81.2;62.2;69.8
2023-12-02 21:00:00;73;81.2;62.6;70.0
2023-12-02 22:00:00;73;81.3;62.6;69.9
2023-12-02 23:00:00;49;79.5;62.2;67.0
2023-12-03 00:00:00;59;81.1;56.2;62.7
2023-12-03 01:00:00;58;81.2;56.5;62.7
2023-12-03 02:00:00;61;81.1;56.7;63.2
2023-12-03 03:00:00;62;81.2;57.3;63.7
2023-12-03 04:00:00;62;81.2;57.4;64.0
2023-12-03 05:00:00;63;81.2;58.2;64.8
2023-12-03 06:00:00;64;81.5;57.8;64.7
2023-12-03 07:00:00;86;81.4;59.5;67.8
2023-12-03 08:00:00;85;81.7;66.4;74.2
2023-12-03 09:00:00;80;81.7;66.8;74.2
2023-12-03 10:00:00;45;81.9;61.8;66.7
2023-12-03 11:00:00;46;81.6;59.7;64.5
2023-12-03 12:00:00;53;81.6;57.9;63.7
2023-12-03 13:00:00;55;81.7;57.1;62.8
2023-12-03 14:00:00;64;81.7;58.4;64.9
2023-12-03 15:00:00;64;81.6;56.0;62.9
2023-12-03 16:00:00;62;81.7;56.8;63.5
2023-12-03 17:00:00;71;81.8;58.5;66.0
2023-12-03 18:00:00;73;81.7;60.7;68.3
2023-12-03 19:00:00;72;81.7;62.0;69.2
2023-12-03 20:00:00;76;82.0;63.6;71.2
2023-12-03 21:00:00;75;81.8;64.5;71.7
2023-12-03 22:00:00;79;81.8;64.4;72.0
2023-12-03 23:00:00;55;80.7;63.9;69.4
2023-12-04 00:00:00;65;81.9;57.8;64.9
2023-12-04 01:00:00;61;81.8;58.3;64.8
2023-12-04 02:00:00;58;81.7;57.4;63.5
2023-12-04 03:00:00;60;81.5;57.2;63.6
2023-12-04 04:00:00;59;81.9;56.2;62.7
2023-12-04 05:00:00;57;81.8;56.1;62.1
2023-12-04 06:00:00;59;82.0;55.5;62.0
2023-12-04 07:00:00;79;81.8;57.7;65.5
2023-12-04 08:00:00;75;82.1;62.2;69.8
2023-12-04 09:00:00;70;82.1;61.8;69.1
2023-12-04 10:00:00;67;82.1;60.9;68.1
2023-12-04 11:00:00;68;82.1;62.0;69.0
2023-12-04 12:00:00;65;82.0;60.1;67.0
2023-12-04 13:00:00;64;81.9;60.3;67.1
2023-12-04 14:00:00;66;81.7;60.2;67.1
2023-12-04 15:00:00;62;81.8;60.6;67.1
2023-12-04 16:00:00;65;81.7;60.3;67.1
2023-12-04 17:00:00;57;81.4;59.8;65.7
2023-12-04 18:00:00;60;81.6;59.1;65.7
2023-12-04 19:00:00;60;81.5;58.1;64.4
2023-12-04 20:00:00;60;81.4;59.3;65.6
2023-12-04 21:00:00;57;81.3;58.2;64.4
2023-12-04 22:00:00;61;81.3;57.9;64.5
2023-12-04 23:00:00;39;78.9;57.2;61.1
2023-12-05 00:00:00;44;80.9;51.0;56.0
2023-12-05 01:00:00;46;80.9;52.7;57.8
2023-12-05 02:00:00;44;81.0;51.9;56.8
2023-12-05 03:00:00;45;80.9;51.7;56.5
2023-12-05 04:00:00;46;80.8;51.6;56.6
2023-12-05 05:00:00;45;80.7;51.5;56.5
2023-12-05 06:00:00;50;80.9;52.0;57.5
2023-12-05 07:00:00;72;81.0;54.2;61.5
2023-12-05 08:00:00;69;81.1;59.5;66.7
2023-12-05 09:00:00;70;81.2;62.1;69.0
2023-12-05 10:00:00;67;81.1;59.9;67.1
2023-12-05 11:00:00;64;81.1;59.9;66.6
2023-12-05 12:00:00;32;80.8;57.8;61.3
2023-12-05 13:00:00;45;80.9;53.9;58.9
2023-12-05 14:00:00;52;80.8;52.6;58.3
2023-12-05 15:00:00;53;80.8;54.4;60.1
2023-12-05 16:00:00;55;80.7;55.4;61.3
2023-12-05 17:00:00;56;80.8;56.0;62.0
2023-12-05 18:00:00;59;80.8;57.0;63.2
2023-12-05 19:00:00;62;80.7;57.1;63.8
2023-12-05 20:00:00;58;80.8;57.9;64.0
2023-12-05 21:00:00;62;80.8;58.1;64.7
2023-12-05 22:00:00;61;80.8;58.4;64.9
2023-12-05 23:00:00;38;77.8;57.6;62.0
2023-12-06 00:00:00;43;80.3;53.1;58.0
2023-12-06 01:00:00;44;80.5;52.2;57.1
2023-12-06 02:00:00;46;80.3;53.0;57.9
2023-12-06 03:00:00;46;80.4;53.0;58.1
2023-12-06 04:00:00;47;80.5;52.9;58.1
2023-12-06 05:00:00;50;80.5;53.0;58.6
2023-12-06 06:00:00;48;80.7;53.3;58.6
2023-12-06 07:00:00;75;80.8;58.2;65.6
2023-12-06 08:00:00;64;80.9;59.0;65.8
2023-12-06 09:00:00;65;81.0;58.9;65.8
2023-12-06 10:00:00;59;80.9;59.1;65.4
2023-12-06 11:00:00;34;80.7;55.5;59.1
2023-12-06 12:00:00;54;80.4;52.8;58.5
2023-12-06 13:00:00;32;80.7;53.3;56.8
2023-12-06 14:00:00;44;80.6;51.6;56.6
2023-12-06 15:00:00;48;80.5;51.4;56.6
2023-12-06 16:00:00;41;80.3;51.9;56.5
2023-12-06 17:00:00;57;80.4;53.1;59.2
2023-12-06 18:00:00;57;80.3;54.8;61.0
2023-12-06 19:00:00;61;80.5;56.9;63.5
2023-12-06 20:00:00;61;80.5;58.8;65.4
2023-12-06 21:00:00;63;80.6;59.1;65.8
2023-12-06 22:00:00;66;80.7;59.8;66.6
2023-12-06 23:00:00;43;78.5;60.2;64.8
2023-12-07 00:00:00;52;80.5;54.7;60.4
2023-12-07 01:00:00;54;80.7;55.6;61.5
2023-12-07 02:00:00;56;80.6;55.9;61.8
2023-12-07 03:00:00;57;80.7;55.9;62.1
2023-12-07 04:00:00;55;80.9;56.9;62.8
2023-12-07 05:00:00;63;81.1;59.2;65.5
2023-12-07 06:00:00;59;81.0;56.8;63.1
2023-12-07 07:00:00;80;81.2;58.3;66.4
2023-12-07 08:00:00;76;81.3;64.8;72.2
2023-12-07 09:00:00;72;81.4;64.7;71.7
2023-12-07 10:00:00;57;81.3;61.1;67.1
2023-12-07 11:00:00;31;81.2;57.7;61.2
2023-12-07 12:00:00;50;81.2;54.6;60.0
2023-12-07 13:00:00;47;81.2;54.1;59.2
2023-12-07 14:00:00;50;81.3;53.7;59.2
2023-12-07 15:00:00;52;81.2;54.7;60.4
2023-12-07 16:00:00;53;81.0;54.5;60.2
2023-12-07 17:00:00;58;81.1;56.2;62.5
2023-12-07 18:00:00;62;81.1;58.4;65.0
2023-12-07 19:00:00;61;81.1;59.4;65.8
2023-12-07 20:00:00;62;81.0;59.2;65.8
2023-12-07 21:00:00;60;81.0;59.4;65.8
2023-12-07 22:00:00;62;81.0;59.2;65.8
2023-12-07 23:00:00;38;77.7;58.8;62.9
2023-12-08 00:00:00;44;80.6;53.0;57.9
2023-12-08 01:00:00;45;80.9;53.0;58.0
2023-12-08 02:00:00;42;80.7;52.6;57.1
2023-12-08 03:00:00;47;79.8;57.7;61.1
2023-12-08 04:00:00;45;80.7;51.6;56.6
2023-12-08 05:00:00;44;80.7;51.7;56.6
2023-12-08 06:00:00;46;80.9;53.1;58.2
2023-12-08 07:00:00;68;80.8;54.4;61.4
2023-12-08 08:00:00;62;81.1;58.2;64.8
2023-12-08 09:00:00;59;81.1;57.8;64.1
2023-12-08 10:00:00;57;81.1;56.7;62.9
2023-12-08 11:00:00;54;80.9;56.9;62.7
2023-12-08 12:00:00;53;81.1;57.1;62.7
2023-12-08 13:00:00;55;81.0;56.6;62.6
2023-12-08 14:00:00;53;81.0;56.1;61.8
2023-12-08 15:00:00;57;80.9;56.4;62.5
2023-12-08 16:00:00;54;80.7;56.8;62.7
2023-12-08 17:00:00;55;80.7;56.8;62.7
2023-12-08 18:00:00;57;80.7;56.6;62.8
2023-12-08 19:00:00;54;80.8;57.0;62.7
2023-12-08 20:00:00;54;80.8;56.8;62.7
2023-12-08 21:00:00;56;80.6;56.7;62.7
2023-12-08 22:00:00;54;80.5;57.2;63.0
2023-12-08 23:00:00;35;76.5;57.0;60.8
2023-12-09 00:00:00;41;80.0;50.8;55.4
2023-12-09 01:00:00;41;80.1;50.8;55.4
2023-12-09 02:00:00;47;79.3;57.7;60.8
2023-12-09 03:00:00;42;80.0;51.6;56.4
2023-12-09 04:00:00;43;80.1;51.4;56.2
2023-12-09 05:00:00;43;80.0;51.7;56.5
2023-12-09 06:00:00;43;80.0;51.3;56.0
2023-12-09 07:00:00;67;80.2;52.3;59.2
2023-12-09 08:00:00;65;80.5;57.8;64.7
2023-12-09 09:00:00;61;80.6;58.3;64.9
2023-12-09 10:00:00;47;80.5;56.2;61.2
2023-12-09 11:00:00;56;80.3;55.4;61.5
2023-12-09 12:00:00;49;80.3;55.4;60.7
2023-12-09 13:00:00;53;80.5;53.9;59.7
2023-12-09 14:00:00;53;80.4;54.1;60.0
2023-12-09 15:00:00;48;80.3;54.4;59.7
2023-12-09 16:00:00;54;80.0;54.1;60.0
2023-12-09 17:00:00;57;80.1;54.8;60.9
2023-12-09 18:00:00;58;80.0;55.8;62.0
2023-12-09 19:00:00;57;80.2;56.3;62.5
2023-12-09 20:00:00;59;80.1;56.6;62.7
2023-12-09 21:00:00;59;80.1;56.3;62.7
2023-12-09 22:00:00;58;80.0;56.4;62.7
2023-12-09 23:00:00;34;77.1;55.4;58.8
2023-12-10 00:00:00;33;77.5;56.0;57.5
2023-12-10 01:00:00;33;79.6;47.3;51.2
2023-12-10 02:00:00;29;79.2;46.6;49.8
2023-12-10 03:00:00;37;79.6;46.0;50.2
2023-12-10 04:00:00;37;79.5;47.5;51.7
2023-12-10 05:00:00;36;79.2;47.3;51.6
2023-12-10 06:00:00;34;79.5;47.3;51.3
2023-12-10 07:00:00;55;79.6;48.2;54.2
2023-12-10 08:00:00;50;79.7;52.3;57.9
2023-12-10 09:00:00;48;79.8;52.9;58.0
2023-12-10 10:00:00;51;79.7;51.3;56.9
2023-12-10 11:00:00;36;79.4;50.3;54.4
2023-12-10 12:00:00;43;79.6;49.7;54.6
2023-12-10 13:00:00;34;79.3;48.6;52.4
2023-12-10 14:00:00;37;79.1;48.5;52.7
2023-12-10 15:00:00;37;79.1;47.6;51.9
2023-12-10 16:00:00;43;79.1;47.7;52.6
2023-12-10 17:00:00;53;79.2;49.7;55.6
2023-12-10 18:00:00;59;79.2;51.4;57.8
2023-12-10 19:00:00;53;79.3;52.2;58.1
2023-12-10 20:00:00;52;79.1;52.2;58.0
2023-12-10 21:00:00;53;79.1;52.2;58.0
2023-12-10 22:00:00;52;79.4;52.3;58.0
2023-12-10 23:00:00;52;73.8;58.7;61.3
2023-12-11 00:00:00;32;76.8;46.8;49.9
2023-12-11 01:00:00;42;79.0;46.7;51.5
2023-12-11 02:00:00;43;79.0;47.4;52.2
2023-12-11 03:00:00;41;79.0;47.2;51.9
2023-12-11 04:00:00;43;78.8;47.1;52.1
2023-12-11 05:00:00;44;79.0;48.1;53.0
2023-12-11 06:00:00;44;79.1;48.1;53.0
2023-12-11 07:00:00;64;79.2;49.7;56.4
2023-12-11 08:00:00;57;79.5;54.8;60.8
2023-12-11 09:00:00;57;79.4;54.6;60.7
2023-12-11 10:00:00;52;79.3;54.5;60.2
2023-12-11 11:00:00;50;79.5;53.5;59.1
2023-12-11 12:00:00;49;79.3;53.1;58.5
2023-12-11 13:00:00;47;79.1;51.7;57.0
2023-12-11 14:00:00;35;79.0;49.0;53.0
2023-12-11 15:00:00;40;79.0;47.2;51.8
2023-12-11 16:00:00;40;79.0;47.4;51.9
2023-12-11 17:00:00;43;79.0;48.3;53.1
2023-12-11 18:00:00;44;78.9;49.4;54.1
2023-12-11 19:00:00;44;79.0;50.1;54.9
2023-12-11 20:00:00;44;78.9;50.1;54.8
2023-12-11 21:00:00;43;78.9;50.1;54.9
2023-12-11 22:00:00;44;78.8;50.2;54.9
2023-12-11 23:00:00;45;74.1;55.4;58.8
2023-12-12 00:00:00;31;77.9;46.3;49.8
2023-12-12 01:00:00;35;78.1;45.8;49.8
2023-12-12 02:00:00;35;78.1;46.0;49.9
2023-12-12 03:00:00;36;78.0;45.8;49.9
2023-12-12 04:00:00;36;78.0;45.8;49.8
2023-12-12 05:00:00;35;78.0;45.8;49.9
2023-12-12 06:00:00;36;78.2;45.8;49.9
2023-12-12 07:00:00;54;78.2;46.7;52.8
2023-12-12 08:00:00;48;78.7;51.2;56.6
2023-12-12 09:00:00;44;78.4;51.1;56.2
2023-12-12 10:00:00;39;78.8;52.1;56.5
2023-12-12 11:00:00;41;78.3;51.0;55.6
2023-12-12 12:00:00;39;78.4;50.8;55.2
2023-12-12 13:00:00;40;78.2;50.3;54.9
2023-12-12 14:00:00;41;78.4;50.8;55.2
2023-12-12 15:00:00;43;78.3;50.8;55.5
2023-12-12 16:00:00;43;78.2;51.3;56.1
2023-12-12 17:00:00;41;78.3;52.1;56.5
2023-12-12 18:00:00;43;78.3;51.7;56.5
2023-12-12 19:00:00;43;78.4;52.2;57.0
2023-12-12 20:00:00;44;78.2;51.7;56.5
2023-12-12 21:00:00;43;78.2;51.6;56.6
2023-12-12 22:00:00;57;78.5;56.6;62.0
2023-12-12 23:00:00;19;75.6;52.1;53.7
2023-12-13 00:00:00;27;77.8;46.6;49.7
2023-12-13 01:00:00;30;78.0;46.5;49.9
2023-12-13 02:00:00;29;77.7;46.4;49.9
2023-12-13 03:00:00;30;78.0;46.4;49.9
2023-12-13 04:00:00;31;78.0;46.2;49.8
2023-12-13 05:00:00;35;78.2;47.0;50.9
2023-12-13 06:00:00;32;78.2;47.3;50.9
2023-12-13 07:00:00;60;78.6;48.8;55.4
2023-12-13 08:00:00;52;79.0;54.3;60.0
2023-12-13 09:00:00;51;78.8;54.4;60.0
2023-12-13 10:00:00;49;79.0;54.6;60.0
2023-12-13 11:00:00;54;78.9;54.7;60.6
2023-12-13 12:00:00;43;78.8;53.7;58.3
2023-12-13 13:00:00;47;78.9;52.9;58.2
2023-12-13 14:00:00;45;79.1;51.2;56.2
2023-12-13 15:00:00;54;78.9;52.9;58.8
2023-12-13 16:00:00;42;78.9;53.7;58.3
2023-12-13 17:00:00;50;79.0;52.1;57.7
2023-12-13 18:00:00;52;79.1;54.1;59.8
2023-12-13 19:00:00;50;79.1;54.5;59.9
2023-12-13 20:00:00;52;79.0;54.9;60.5
2023-12-13 21:00:00;58;79.1;58.7;64.3
2023-12-13 22:00:00;52;79.2;55.0;60.7
2023-12-13 23:00:00;35;75.6;54.7;58.2
2023-12-14 00:00:00;34;78.9;49.7;53.5
2023-12-14 01:00:00;37;78.8;49.4;53.6
2023-12-14 02:00:00;39;78.9;49.0;53.5
2023-12-14 03:00:00;36;78.9;49.1;53.3
2023-12-14 04:00:00;37;79.0;49.2;53.4
2023-12-14 05:00:00;41;79.0;49.0;53.6
2023-12-14 06:00:00;39;79.1;49.2;53.6
2023-12-14 07:00:00;63;79.3;50.7;57.3
2023-12-14 08:00:00;57;79.6;55.8;61.9
2023-12-14 09:00:00;57;79.7;55.6;61.9
2023-12-14 10:00:00;53;79.7;55.7;61.5
2023-12-14 11:00:00;49;79.6;55.1;60.5
2023-12-14 12:00:00;50;79.4;54.4;60.0
2023-12-14 13:00:00;53;79.6;54.1;59.9
2023-12-14 14:00:00;47;79.5;54.6;59.8
2023-12-14 15:00:00;49;79.3;53.6;59.0
2023-12-14 16:00:00;47;79.3;53.8;59.1
2023-12-14 17:00:00;50;79.3;54.3;59.6
2023-12-14 18:00:00;52;79.5;54.6;60.4
2023-12-14 19:00:00;54;79.4;55.0;60.7
2023-12-14 20:00:00;53;79.6;54.9;60.8
2023-12-14 21:00:00;60;79.3;58.6;64.3
2023-12-14 22:00:00;53;79.3;55.1;60.8
2023-12-14 23:00:00;34;76.8;54.3;57.8
2023-12-15 00:00:00;36;78.9;49.4;53.5
2023-12-15 01:00:00;43;79.1;49.5;54.3
2023-12-15 02:00:00;42;79.0;50.3;54.9
2023-12-15 03:00:00;44;79.3;50.5;55.4
2023-12-15 04:00:00;45;79.2;51.6;56.5
2023-12-15 05:00:00;44;79.4;50.4;55.4
2023-12-15 06:00:00;43;79.4;50.7;55.5
2023-12-15 07:00:00;68;79.7;52.1;59.1
2023-12-15 08:00:00;62;79.9;57.1;63.8
2023-12-15 09:00:00;60;79.9;57.2;63.5
2023-12-15 10:00:00;43;80.0;55.9;60.7
2023-12-15 11:00:00;17;75.7;52.7;54.6
2023-12-15 12:00:00;0;51.6;42.1;48.4
2023-12-15 13:00:00;54;70.1;44.0;52.1
2023-12-15 14:00:00;43;79.9;50.1;54.9
2023-12-15 15:00:00;48;79.4;49.7;55.0
2023-12-15 16:00:00;39;79.6;50.5;54.7
2023-12-15 17:00:00;55;79.7;50.8;56.6
2023-12-15 18:00:00;58;79.7;54.5;60.8
2023-12-15 19:00:00;57;79.8;56.2;62.2
2023-12-15 20:00:00;63;79.8;59.7;66.0
2023-12-15 21:00:00;58;79.9;57.8;64.0
2023-12-15 22:00:00;59;79.8;58.5;64.8
2023-12-15 23:00:00;41;79.4;58.0;62.1
2023-12-16 00:00:00;48;79.7;52.6;57.9
2023-12-16 01:00:00;47;80.0;53.3;58.4
2023-12-16 02:00:00;49;79.8;53.6;59.0
2023-12-16 03:00:00;51;79.9;53.7;59.3
2023-12-16 04:00:00;50;80.0;54.6;60.1
2023-12-16 05:00:00;52;80.0;54.3;60.0
2023-12-16 06:00:00;53;80.2;54.8;60.5
2023-12-16 07:00:00;79;80.2;56.3;64.3
2023-12-16 08:00:00;71;80.6;62.5;69.7
2023-12-16 09:00:00;70;80.8;62.4;69.6
2023-12-16 10:00:00;36;80.5;58.7;62.6
2023-12-16 11:00:00;33;80.3;55.9;59.6
2023-12-16 12:00:00;15;73.3;54.5;57.0
2023-12-16 13:00:00;0;54.2;42.5;51.9
2023-12-16 14:00:00;73;73.9;45.4;55.1
2023-12-16 15:00:00;57;80.6;51.2;57.5
2023-12-16 16:00:00;51;80.4;52.7;58.3
2023-12-16 17:00:00;70;80.5;54.6;62.2
2023-12-16 18:00:00;69;80.6;60.8;67.5
2023-12-16 19:00:00;67;80.8;59.1;66.2
2023-12-16 20:00:00;68;80.8;60.1;67.1
2023-12-16 21:00:00;68;80.8;60.6;67.6
2023-12-16 22:00:00;69;80.9;60.9;68.0
2023-12-16 23:00:00;47;80.5;60.1;64.9
2023-12-17 00:00:00;55;80.7;54.7;60.7
2023-12-17 01:00:00;53;80.6;54.9;60.8
2023-12-17 02:00:00;56;80.8;54.7;60.8
2023-12-17 03:00:00;58;80.7;55.1;61.4
2023-12-17 04:00:00;56;80.8;55.4;61.4
2023-12-17 05:00:00;56;81.0;55.9;61.9
2023-12-17 06:00:00;55;80.6;55.2;61.2
2023-12-17 07:00:00;77;81.0;56.8;64.5
2023-12-17 08:00:00;69;81.1;61.2;68.3
2023-12-17 09:00:00;72;81.2;61.5;68.8
2023-12-17 10:00:00;48;81.0;59.5;64.7
2023-12-17 11:00:00;49;80.9;54.2;59.6
2023-12-17 12:00:00;53;81.0;54.2;59.9
2023-12-17 13:00:00;48;80.9;52.9;58.2
2023-12-17 14:00:00;61;81.1;52.6;59.4
2023-12-17 15:00:00;65;80.8;55.9;62.8
2023-12-17 16:00:00;63;80.9;59.9;66.2
2023-12-17 17:00:00;61;80.8;57.2;63.8
2023-12-17 18:00:00;60;80.7;57.4;63.8
2023-12-17 19:00:00;62;80.8;57.2;63.8
2023-12-17 20:00:00;61;80.8;57.7;64.3
2023-12-17 21:00:00;65;80.8;57.9;64.8
2023-12-17 22:00:00;62;80.7;58.2;64.8
2023-12-17 23:00:00;41;79.0;57.4;61.5
2023-12-18 00:00:00;47;80.4;52.9;58.0
2023-12-18 01:00:00;52;80.5;52.8;58.5
2023-12-18 02:00:00;51;80.6;53.9;59.6
2023-12-18 03:00:00;53;80.6;54.1;60.0
2023-12-18 04:00:00;53;80.7;54.4;60.3
2023-12-18 05:00:00;55;80.6;54.9;60.9
2023-12-18 06:00:00;54;80.7;54.7;60.7
2023-12-18 07:00:00;79;81.0;56.6;64.5
2023-12-18 08:00:00;71;81.1;61.7;69.0
2023-12-18 09:00:00;71;81.1;61.6;69.0
2023-12-18 10:00:00;38;81.0;59.1;63.2
2023-12-18 11:00:00;43;80.9;54.3;58.9
2023-12-18 12:00:00;44;81.1;53.4;58.2
2023-12-18 13:00:00;59;81.0;52.1;58.5
2023-12-18 14:00:00;65;80.9;58.2;64.4
2023-12-18 15:00:00;55;81.0;56.0;61.9
2023-12-18 16:00:00;56;80.9;56.0;62.0
2023-12-18 17:00:00;56;80.8;56.7;62.7
2023-12-18 18:00:00;60;80.9;57.3;63.6
2023-12-18 19:00:00;58;80.6;57.8;64.1
2023-12-18 20:00:00;59;80.9;58.5;64.7
2023-12-18 21:00:00;61;80.9;58.8;65.2
2023-12-18 22:00:00;60;80.6;58.8;65.1
2023-12-18 23:00:00;43;80.1;58.5;63.0
2023-12-19 00:00:00;51;80.5;53.6;59.3
2023-12-19 01:00:00;53;80.6;54.4;60.1
2023-12-19 02:00:00;52;80.6;55.1;60.8
2023-12-19 03:00:00;51;80.6;54.5;60.1
2023-12-19 04:00:00;54;80.7;54.5;60.3
2023-12-19 05:00:00;55;80.8;54.7;60.7
2023-12-19 06:00:00;55;80.8;55.2;61.2
2023-12-19 07:00:00;77;81.0;56.4;64.1
2023-12-19 08:00:00;69;81.0;62.2;69.3
2023-12-19 09:00:00;69;81.3;61.9;69.0
2023-12-19 10:00:00;44;80.4;58.9;63.5
2023-12-19 11:00:00;47;77.4;54.6;59.6
2023-12-19 12:00:00;54;78.8;58.5;62.4
2023-12-19 13:00:00;40;79.9;52.9;57.3
2023-12-19 14:00:00;48;80.1;51.3;56.6
2023-12-19 15:00:00;56;80.2;53.4;59.5
2023-12-19 16:00:00;53;80.3;55.1;60.8
2023-12-19 17:00:00;59;80.1;56.3;62.5
2023-12-19 18:00:00;58;80.0;57.4;63.6
2023-12-19 19:00:00;57;80.0;57.7;63.8
2023-12-19 20:00:00;59;80.0;57.5;63.8
2023-12-19 21:00:00;58;80.1;57.7;63.7
2023-12-19 22:00:00;58;80.1;57.5;63.8
2023-12-19 23:00:00;37;79.4;56.5;60.3
2023-12-20 00:00:00;40;79.8;50.9;55.4
2023-12-20 01:00:00;43;78.8;50.8;55.5
2023-12-20 02:00:00;43;80.2;50.8;55.5
2023-12-20 03:00:00;43;78.3;50.6;55.5
2023-12-20 04:00:00;43;78.7;50.8;55.5
2023-12-20 05:00:00;44;79.7;50.6;55.5
2023-12-20 06:00:00;43;78.5;50.5;55.3
2023-12-20 07:00:00;66;80.1;52.3;59.1
2023-12-20 08:00:00;59;79.6;57.3;63.6
2023-12-20 09:00:00;58;80.0;56.7;62.7
2023-12-20 10:00:00;58;80.0;57.0;63.0
2023-12-20 11:00:00;56;79.8;59.4;64.7
2023-12-20 12:00:00;55;79.8;56.1;62.0
2023-12-20 13:00:00;47;78.4;55.4;60.5
2023-12-20 14:00:00;47;79.4;54.7;59.8
2023-12-20 15:00:00;51;79.6;54.5;59.9
2023-12-20 16:00:00;53;79.3;54.4;60.1
2023-12-20 17:00:00;56;79.5;55.5;61.6
2023-12-20 18:00:00;59;79.4;56.8;62.9
2023-12-20 19:00:00;61;79.2;57.8;64.2
2023-12-20 20:00:00;59;79.5;58.6;64.8
2023-12-20 21:00:00;60;79.5;58.4;64.8
2023-12-20 22:00:00;59;79.5;58.6;64.8
2023-12-20 23:00:00;40;78.0;57.6;61.4
2023-12-21 00:00:00;42;79.1;51.9;56.5
2023-12-21 01:00:00;45;78.8;51.6;56.5
2023-12-21 02:00:00;45;79.0;51.5;56.5
2023-12-21 03:00:00;42;78.9;51.9;56.5
2023-12-21 04:00:00;44;78.5;50.7;55.5
2023-12-21 05:00:00;44;78.5;50.7;55.6
2023-12-21 06:00:00;43;78.7;51.5;56.1
2023-12-21 07:00:00;65;79.6;52.2;59.1
2023-12-21 08:00:00;57;79.1;57.0;63.0
2023-12-21 09:00:00;60;79.9;59.8;65.6
2023-12-21 10:00:00;55;79.3;56.2;62.1
2023-12-21 11:00:00;50;79.8;56.3;61.7
2023-12-21 12:00:00;55;79.2;55.8;61.7
2023-12-21 13:00:00;54;79.3;56.0;61.9
2023-12-21 14:00:00;54;79.3;56.1;61.9
2023-12-21 15:00:00;51;79.8;55.8;61.4
2023-12-21 16:00:00;50;79.1;55.3;60.8
2023-12-21 17:00:00;50;79.8;55.3;60.8
2023-12-21 18:00:00;51;79.8;55.3;60.8
2023-12-21 19:00:00;48;78.6;54.6;59.9
2023-12-21 20:00:00;50;80.1;54.4;59.9
2023-12-21 21:00:00;43;79.7;53.4;58.2
2023-12-21 22:00:00;37;79.6;51.3;55.5
2023-12-21 23:00:00;29;79.2;49.6;52.8
