Site;SS06 Rte du Stand 1 (ID 3206);SS06 Rte du Stand 1 (ID 3206);SS06 Rte du Stand 1 (ID 3206);SS06 Rte du Stand 1 (ID 3206)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-11-18 22:00:00;10;79.9;39.0;51.9
2023-11-18 23:00:00;15;80.0;47.8;60.6
2023-11-19 00:00:00;9;79.7;37.0;50.3
2023-11-19 01:00:00;17;79.9;44.9;59.3
2023-11-19 02:00:00;9;79.8;38.6;51.1
2023-11-19 03:00:00;9;79.7;37.0;50.5
2023-11-19 04:00:00;9;79.9;37.0;50.4
2023-11-19 05:00:00;9;79.8;37.0;50.4
2023-11-19 06:00:00;11;79.9;37.8;51.8
2023-11-19 07:00:00;10;79.8;38.0;51.7
2023-11-19 08:00:00;10;79.8;38.0;51.4
2023-11-19 09:00:00;10;79.9;38.0;51.2
2023-11-19 10:00:00;9;79.7;38.0;50.6
2023-11-19 11:00:00;14;80.0;46.1;59.0
2023-11-19 12:00:00;8;79.3;36.7;49.0
2023-11-19 13:00:00;7;79.1;35.8;48.0
2023-11-19 14:00:00;6;78.6;34.3;46.7
2023-11-19 15:00:00;7;79.0;34.1;46.9
2023-11-19 16:00:00;6;78.6;33.8;46.0
2023-11-19 17:00:00;7;79.0;33.9;46.6
2023-11-19 18:00:00;8;79.0;34.2;47.3
2023-11-19 19:00:00;8;79.0;35.0;48.0
2023-11-19 20:00:00;9;79.1;35.9;49.3
2023-11-19 21:00:00;10;79.1;37.0;50.5
2023-11-19 22:00:00;10;79.2;38.0;51.1
2023-11-19 23:00:00;8;79.1;37.5;50.2
2023-11-20 00:00:00;9;79.1;37.0;50.2
2023-11-20 01:00:00;9;79.2;37.0;50.3
2023-11-20 02:00:00;9;79.2;37.0;50.3
2023-11-20 03:00:00;9;79.3;37.1;50.4
2023-11-20 04:00:00;9;79.1;37.0;50.4
2023-11-20 05:00:00;9;79.4;37.0;50.4
2023-11-20 06:00:00;11;79.4;38.3;52.0
2023-11-20 07:00:00;10;79.5;39.0;51.8
2023-11-20 08:00:00;16;79.9;48.8;62.1
2023-11-20 09:00:00;10;79.0;38.0;51.3
2023-11-20 10:00:00;8;80.4;37.8;50.3
2023-11-20 11:00:00;6;78.1;36.3;47.9
2023-11-20 12:00:00;9;79.3;36.4;49.4
2023-11-20 13:00:00;8;78.4;42.5;53.3
2023-11-20 14:00:00;9;76.9;37.6;50.0
2023-11-20 15:00:00;9;79.5;42.4;54.0
2023-11-20 16:00:00;7;77.4;31.6;45.0
2023-11-20 17:00:00;9;78.3;33.3;47.2
2023-11-20 18:00:00;10;78.2;35.8;49.5
2023-11-20 19:00:00;9;79.0;37.0;50.2
2023-11-20 20:00:00;9;77.7;37.0;50.2
2023-11-20 21:00:00;9;78.5;37.1;50.4
2023-11-20 22:00:00;9;78.6;37.0;50.4
2023-11-20 23:00:00;8;79.3;37.2;50.1
2023-11-21 00:00:00;9;77.6;37.0;50.1
2023-11-21 01:00:00;9;79.1;37.0;50.2
2023-11-21 02:00:00;9;77.5;37.0;50.2
2023-11-21 03:00:00;8;78.4;36.0;54.1
2023-11-21 04:00:00;9;77.7;37.0;50.2
2023-11-21 05:00:00;9;79.3;37.0;50.2
2023-11-21 06:00:00;10;77.7;37.8;51.4
2023-11-21 07:00:00;9;79.0;38.0;51.4
2023-11-21 08:00:00;17;78.8;49.4;62.6
2023-11-21 09:00:00;10;78.7;38.0;51.3
2023-11-21 10:00:00;10;79.6;38.0;50.9
2023-11-21 11:00:00;8;78.4;37.8;50.1
2023-11-21 12:00:00;15;79.3;46.8;59.7
2023-11-21 13:00:00;7;79.1;37.7;50.0
2023-11-21 14:00:00;10;78.1;37.2;49.9
2023-11-21 15:00:00;14;79.1;45.1;57.9
2023-11-21 16:00:00;9;78.7;35.8;48.8
2023-11-21 17:00:00;10;78.9;36.8;50.2
2023-11-21 18:00:00;11;78.9;37.7;51.5
2023-11-21 19:00:00;11;79.0;38.7;52.3
2023-11-21 20:00:00;10;79.1;39.0;52.2
2023-11-21 21:00:00;10;79.1;39.0;51.9
2023-11-21 22:00:00;10;79.2;39.0;52.0
2023-11-21 23:00:00;7;79.2;38.3;50.3
2023-11-22 00:00:00;9;79.3;37.5;50.4
2023-11-22 01:00:00;9;79.3;37.3;50.4
2023-11-22 02:00:00;9;79.5;37.1;50.4
2023-11-22 03:00:00;9;79.2;37.3;50.5
2023-11-22 04:00:00;9;79.3;37.5;50.4
2023-11-22 05:00:00;9;79.2;37.3;50.4
2023-11-22 06:00:00;11;79.7;38.5;52.3
2023-11-22 07:00:00;10;79.4;39.0;52.2
2023-11-22 08:00:00;17;79.8;47.5;61.5
2023-11-22 09:00:00;10;79.6;40.4;53.4
2023-11-22 10:00:00;11;79.9;39.0;52.2
2023-11-22 11:00:00;9;79.4;38.6;51.3
2023-11-22 12:00:00;16;79.8;44.0;57.7
2023-11-22 13:00:00;8;79.3;40.1;51.3
2023-11-22 14:00:00;9;77.8;46.2;58.1
2023-11-22 15:00:00;3;75.4;41.1;55.2
2023-11-22 16:00:00;15;79.9;33.9;50.0
2023-11-22 17:00:00;10;79.0;37.1;50.4
2023-11-22 18:00:00;13;79.9;39.2;53.5
2023-11-22 19:00:00;17;79.9;47.2;61.1
2023-11-22 20:00:00;12;79.9;41.0;54.4
2023-11-22 21:00:00;11;80.0;41.0;54.5
2023-11-22 22:00:00;11;79.8;41.5;54.7
2023-11-22 23:00:00;7;79.5;39.3;51.0
2023-11-23 00:00:00;9;79.9;38.0;51.0
2023-11-23 01:00:00;9;79.9;38.0;50.9
2023-11-23 02:00:00;10;80.0;38.0;51.0
2023-11-23 03:00:00;9;80.0;38.0;51.1
2023-11-23 04:00:00;10;79.9;38.0;51.1
2023-11-23 05:00:00;10;80.0;38.0;51.2
2023-11-23 06:00:00;15;80.4;40.6;55.7
2023-11-23 07:00:00;15;80.5;42.5;56.7
2023-11-23 08:00:00;18;80.8;51.0;65.0
2023-11-23 09:00:00;14;80.7;42.0;56.3
2023-11-23 10:00:00;13;80.7;42.0;55.9
2023-11-23 11:00:00;12;80.7;41.7;55.1
2023-11-23 12:00:00;11;80.3;41.0;53.9
2023-11-23 13:00:00;15;80.7;48.0;60.7
2023-11-23 14:00:00;5;74.5;39.2;52.0
2023-11-23 15:00:00;9;80.5;41.9;53.7
2023-11-23 16:00:00;13;80.4;35.2;50.3
2023-11-23 17:00:00;10;80.1;37.0;50.5
2023-11-23 18:00:00;14;80.5;39.5;54.5
2023-11-23 19:00:00;13;80.4;41.5;55.3
2023-11-23 20:00:00;13;80.6;42.1;55.9
2023-11-23 21:00:00;12;80.6;43.0;56.4
2023-11-23 22:00:00;13;80.8;43.0;56.8
2023-11-23 23:00:00;6;79.9;40.3;51.4
2023-11-24 00:00:00;9;80.4;38.3;51.4
2023-11-24 01:00:00;10;80.5;38.0;51.4
2023-11-24 02:00:00;10;80.7;38.0;51.4
2023-11-24 03:00:00;13;80.8;43.8;56.3
2023-11-24 04:00:00;10;80.6;38.0;51.2
2023-11-24 05:00:00;9;80.6;38.0;51.1
2023-11-24 06:00:00;16;80.9;40.4;56.1
2023-11-24 07:00:00;13;80.9;42.0;55.8
2023-11-24 08:00:00;12;80.9;42.0;55.5
2023-11-24 09:00:00;18;81.4;48.6;62.6
2023-11-24 10:00:00;11;80.8;40.8;54.0
2023-11-24 11:00:00;10;80.7;39.7;52.4
2023-11-24 12:00:00;15;80.7;44.8;58.8
2023-11-24 13:00:00;10;80.5;38.4;51.4
2023-11-24 14:00:00;13;80.5;40.5;54.3
2023-11-24 15:00:00;13;80.1;44.7;57.7
2023-11-24 16:00:00;10;80.2;36.9;50.2
2023-11-24 17:00:00;9;80.1;37.0;50.4
2023-11-24 18:00:00;12;80.4;38.3;52.3
2023-11-24 19:00:00;11;80.3;39.4;52.9
2023-11-24 20:00:00;11;80.3;40.0;53.5
2023-11-24 21:00:00;12;80.5;40.2;54.1
2023-11-24 22:00:00;12;80.5;41.0;54.6
2023-11-24 23:00:00;7;79.9;39.5;51.0
2023-11-25 00:00:00;9;80.1;38.0;50.9
2023-11-25 01:00:00;15;80.5;44.4;58.2
2023-11-25 02:00:00;10;80.6;41.0;52.9
2023-11-25 03:00:00;10;80.3;38.0;51.0
2023-11-25 04:00:00;10;80.4;38.0;51.0
2023-11-25 05:00:00;10;80.5;38.0;51.2
2023-11-25 06:00:00;17;81.1;40.6;56.7
2023-11-25 07:00:00;13;80.8;42.7;56.4
2023-11-25 08:00:00;14;81.1;43.0;56.9
2023-11-25 09:00:00;13;80.9;43.0;56.5
2023-11-25 10:00:00;13;81.0;42.0;55.6
2023-11-25 11:00:00;13;80.9;41.3;55.3
2023-11-25 12:00:00;15;81.2;43.0;57.0
2023-11-25 13:00:00;15;81.1;46.4;60.4
2023-11-25 14:00:00;10;80.6;40.6;52.9
2023-11-25 15:00:00;19;80.9;48.6;63.4
2023-11-25 16:00:00;8;80.5;38.5;50.8
2023-11-25 17:00:00;11;80.6;37.1;50.9
2023-11-25 18:00:00;16;81.0;39.4;55.0
2023-11-25 19:00:00;13;80.9;41.2;55.3
2023-11-25 20:00:00;13;80.8;42.0;55.6
2023-11-25 21:00:00;13;81.0;42.0;55.8
2023-11-25 22:00:00;13;81.0;42.0;56.1
2023-11-25 23:00:00;6;80.2;40.2;51.2
2023-11-26 00:00:00;10;80.7;38.0;51.2
2023-11-26 01:00:00;10;80.8;38.0;51.3
2023-11-26 02:00:00;10;80.9;38.0;51.1
2023-11-26 03:00:00;10;80.9;38.0;51.2
2023-11-26 04:00:00;10;81.0;38.0;51.3
2023-11-26 05:00:00;10;80.9;38.0;51.5
2023-11-26 06:00:00;20;81.3;41.2;58.5
2023-11-26 07:00:00;22;81.8;50.7;66.0
2023-11-26 08:00:00;15;81.7;44.0;58.8
2023-11-26 09:00:00;15;81.7;44.8;59.1
2023-11-26 10:00:00;15;81.8;44.4;58.8
2023-11-26 11:00:00;13;81.6;43.8;57.3
2023-11-26 12:00:00;13;81.5;42.8;56.1
2023-11-26 13:00:00;11;81.2;41.3;53.9
2023-11-26 14:00:00;3;79.3;38.0;48.2
2023-11-26 15:00:00;10;80.9;36.3;49.9
2023-11-26 16:00:00;10;81.0;37.0;50.6
2023-11-26 17:00:00;15;81.4;46.3;59.9
2023-11-26 18:00:00;16;81.4;39.9;55.7
2023-11-26 19:00:00;13;81.3;42.0;56.3
2023-11-26 20:00:00;14;81.3;43.0;56.9
2023-11-26 21:00:00;14;81.5;43.2;57.5
2023-11-26 22:00:00;14;81.6;44.0;57.9
2023-11-26 23:00:00;6;80.5;40.9;51.6
2023-11-27 00:00:00;10;81.2;38.2;51.5
2023-11-27 01:00:00;10;81.0;38.0;51.5
2023-11-27 02:00:00;10;81.2;38.0;51.5
2023-11-27 03:00:00;10;81.1;38.0;51.5
2023-11-27 04:00:00;10;81.1;38.0;51.5
2023-11-27 05:00:00;10;81.0;38.0;51.5
2023-11-27 06:00:00;18;81.6;40.9;57.4
2023-11-27 07:00:00;15;81.5;43.0;57.3
2023-11-27 08:00:00;20;81.8;50.6;65.3
2023-11-27 09:00:00;15;81.6;43.0;57.6
2023-11-27 10:00:00;14;81.4;42.9;56.6
2023-11-27 11:00:00;12;81.4;41.7;54.9
2023-11-27 12:00:00;20;81.5;48.7;63.3
2023-11-27 13:00:00;10;81.1;40.1;53.2
2023-11-27 14:00:00;12;81.0;40.0;53.4
2023-11-27 15:00:00;22;81.6;51.3;66.1
2023-11-27 16:00:00;9;80.7;38.2;50.7
2023-11-27 17:00:00;10;80.6;37.3;50.7
2023-11-27 18:00:00;15;81.0;39.1;54.7
2023-11-27 19:00:00;13;81.1;41.0;55.0
2023-11-27 20:00:00;13;80.9;41.7;55.5
2023-11-27 21:00:00;18;81.3;48.1;62.3
2023-11-27 22:00:00;13;81.0;42.0;55.7
2023-11-27 23:00:00;7;80.2;39.8;51.1
2023-11-28 00:00:00;9;80.8;38.0;51.1
2023-11-28 01:00:00;9;80.8;38.0;51.0
2023-11-28 02:00:00;10;80.8;38.0;51.0
2023-11-28 03:00:00;8;79.7;36.5;54.6
2023-11-28 04:00:00;10;80.8;37.4;51.0
2023-11-28 05:00:00;9;80.7;38.0;50.9
2023-11-28 06:00:00;14;81.0;39.3;54.1
2023-11-28 07:00:00;12;80.9;40.3;53.9
2023-11-28 08:00:00;18;81.4;48.6;62.5
2023-11-28 09:00:00;12;81.0;40.0;53.6
2023-11-28 10:00:00;12;80.9;40.0;53.6
2023-11-28 11:00:00;12;80.8;40.0;53.6
2023-11-28 12:00:00;17;81.0;43.0;57.3
2023-11-28 13:00:00;13;80.8;46.2;59.5
2023-11-28 14:00:00;12;80.7;38.5;52.6
2023-11-28 15:00:00;22;80.8;48.9;63.9
2023-11-28 16:00:00;8;80.3;38.8;51.0
2023-11-28 17:00:00;10;80.5;38.0;51.0
2023-11-28 18:00:00;16;81.0;39.8;55.4
2023-11-28 19:00:00;13;81.0;41.9;55.7
2023-11-28 20:00:00;12;80.9;42.0;55.7
2023-11-28 21:00:00;14;81.0;42.2;56.5
2023-11-28 22:00:00;13;81.1;43.0;56.8
2023-11-28 23:00:00;6;80.5;40.4;51.4
2023-11-29 00:00:00;10;80.8;38.1;51.7
2023-11-29 01:00:00;11;80.9;38.0;51.8
2023-11-29 02:00:00;11;80.9;38.0;51.8
2023-11-29 03:00:00;10;81.1;38.0;51.5
2023-11-29 04:00:00;10;81.0;38.0;51.5
2023-11-29 05:00:00;10;81.0;38.0;51.5
2023-11-29 06:00:00;18;81.3;41.1;57.7
2023-11-29 07:00:00;19;81.7;47.5;62.7
2023-11-29 08:00:00;15;81.5;45.9;59.8
2023-11-29 09:00:00;15;81.5;44.0;58.4
2023-11-29 10:00:00;16;81.6;44.0;58.9
2023-11-29 11:00:00;22;81.8;49.8;64.9
2023-11-29 12:00:00;14;81.7;43.0;56.9
2023-11-29 13:00:00;11;81.3;42.0;54.7
2023-11-29 14:00:00;18;81.5;52.8;66.5
2023-11-29 15:00:00;19;81.7;42.8;59.2
2023-11-29 16:00:00;10;81.1;42.7;54.4
2023-11-29 17:00:00;10;81.3;38.0;51.1
2023-11-29 18:00:00;17;81.5;40.4;56.7
2023-11-29 19:00:00;15;81.6;42.8;57.3
2023-11-29 20:00:00;14;81.7;43.7;57.5
2023-11-29 21:00:00;14;81.4;44.0;57.6
2023-11-29 22:00:00;14;81.7;43.9;57.5
2023-11-29 23:00:00;6;80.6;40.6;51.4
2023-11-30 00:00:00;10;81.1;38.1;51.5
2023-11-30 01:00:00;10;81.0;38.0;51.5
2023-11-30 02:00:00;10;81.2;38.0;51.4
2023-11-30 03:00:00;10;81.1;38.0;51.4
2023-11-30 04:00:00;11;81.2;38.0;51.5
2023-11-30 05:00:00;11;81.3;38.0;51.5
2023-11-30 06:00:00;18;81.6;41.0;57.6
2023-11-30 07:00:00;14;81.7;43.0;57.3
2023-11-30 08:00:00;19;81.9;49.1;63.7
2023-11-30 09:00:00;14;81.8;42.7;56.9
2023-11-30 10:00:00;13;81.7;42.0;56.2
2023-11-30 11:00:00;13;81.5;42.0;56.0
2023-11-30 12:00:00;13;81.5;42.0;55.7
2023-11-30 13:00:00;13;81.5;42.0;55.6
2023-11-30 14:00:00;23;81.7;51.4;66.9
2023-11-30 15:00:00;13;81.5;41.0;55.4
2023-11-30 16:00:00;8;80.9;39.3;51.0
2023-11-30 17:00:00;10;81.1;38.0;51.0
2023-11-30 18:00:00;16;81.5;39.7;55.1
2023-11-30 19:00:00;13;81.2;41.0;54.9
2023-11-30 20:00:00;19;81.3;47.6;61.9
2023-11-30 21:00:00;12;81.2;41.0;54.5
2023-11-30 22:00:00;12;81.3;41.0;54.4
2023-11-30 23:00:00;7;80.6;39.0;50.8
2023-12-01 00:00:00;9;80.8;37.8;50.8
2023-12-01 01:00:00;10;80.9;37.8;50.8
2023-12-01 02:00:00;10;80.8;37.9;50.7
2023-12-01 03:00:00;13;81.1;43.3;55.9
2023-12-01 04:00:00;10;80.7;37.7;50.7
2023-12-01 05:00:00;10;80.7;37.3;50.7
2023-12-01 06:00:00;13;81.1;39.1;53.8
2023-12-01 07:00:00;12;80.8;40.0;53.8
2023-12-01 08:00:00;12;81.0;40.2;54.1
2023-12-01 09:00:00;13;80.9;40.9;54.3
2023-12-01 10:00:00;12;80.9;40.0;54.2
2023-12-01 11:00:00;19;81.2;46.9;61.6
2023-12-01 12:00:00;12;80.8;40.0;53.7
2023-12-01 13:00:00;11;80.8;40.0;53.5
2023-12-01 14:00:00;19;81.0;46.2;61.1
2023-12-01 15:00:00;21;80.8;49.1;63.7
2023-12-01 16:00:00;8;80.2;39.1;51.0
2023-12-01 17:00:00;10;80.5;38.0;50.9
2023-12-01 18:00:00;16;81.0;39.9;55.3
2023-12-01 19:00:00;13;80.9;41.8;55.5
2023-12-01 20:00:00;14;80.9;42.0;56.2
2023-12-01 21:00:00;14;81.0;42.9;56.8
2023-12-01 22:00:00;13;81.0;43.0;56.7
2023-12-01 23:00:00;6;80.2;40.2;51.3
2023-12-02 00:00:00;10;80.7;38.0;51.3
2023-12-02 01:00:00;10;80.9;38.0;51.3
2023-12-02 02:00:00;10;80.8;38.0;51.2
2023-12-02 03:00:00;10;80.9;38.0;51.3
2023-12-02 04:00:00;10;80.8;38.0;51.3
2023-12-02 05:00:00;11;80.9;38.0;51.3
2023-12-02 06:00:00;17;81.4;40.6;56.9
2023-12-02 07:00:00;14;81.2;42.9;56.9
2023-12-02 08:00:00;18;81.5;45.6;60.3
2023-12-02 09:00:00;15;81.3;46.9;61.0
2023-12-02 10:00:00;13;81.2;43.0;56.8
2023-12-02 11:00:00;14;81.5;42.8;56.7
2023-12-02 12:00:00;14;81.2;43.0;56.8
2023-12-02 13:00:00;14;81.5;43.0;56.8
2023-12-02 14:00:00;14;81.3;43.0;56.9
2023-12-02 15:00:00;14;81.4;43.0;57.0
2023-12-02 16:00:00;14;81.3;48.9;61.1
2023-12-02 17:00:00;11;81.0;38.0;51.4
2023-12-02 18:00:00;19;81.7;41.0;57.7
2023-12-02 19:00:00;16;81.5;43.8;58.4
2023-12-02 20:00:00;15;81.7;44.3;58.6
2023-12-02 21:00:00;15;81.6;44.1;58.7
2023-12-02 22:00:00;15;81.8;44.9;58.7
2023-12-02 23:00:00;6;80.6;40.9;51.7
2023-12-03 00:00:00;10;81.4;38.3;51.8
2023-12-03 01:00:00;11;81.3;38.0;51.8
2023-12-03 02:00:00;11;81.5;38.0;51.8
2023-12-03 03:00:00;11;81.5;38.0;52.0
2023-12-03 04:00:00;11;81.5;38.1;52.0
2023-12-03 05:00:00;12;81.7;38.7;52.1
2023-12-03 06:00:00;21;82.1;42.3;60.2
2023-12-03 07:00:00;19;82.2;46.1;61.7
2023-12-03 08:00:00;20;82.3;47.5;63.1
2023-12-03 09:00:00;20;82.5;51.8;66.5
2023-12-03 10:00:00;16;82.2;47.0;61.4
2023-12-03 11:00:00;16;82.3;46.3;60.7
2023-12-03 12:00:00;22;82.4;51.0;66.0
2023-12-03 13:00:00;13;82.1;43.4;57.0
2023-12-03 14:00:00;7;81.3;40.8;52.1
2023-12-03 15:00:00;15;82.1;40.5;55.4
2023-12-03 16:00:00;8;81.5;39.6;51.4
2023-12-03 17:00:00;10;81.8;38.0;51.7
2023-12-03 18:00:00;20;82.3;42.0;59.6
2023-12-03 19:00:00;17;82.2;45.2;60.1
2023-12-03 20:00:00;17;82.3;46.0;60.9
2023-12-03 21:00:00;17;82.3;46.9;61.5
2023-12-03 22:00:00;21;82.5;51.6;66.5
2023-12-03 23:00:00;7;81.5;42.4;53.3
2023-12-04 00:00:00;12;82.0;40.0;53.4
2023-12-04 01:00:00;12;82.3;40.0;53.5
2023-12-04 02:00:00;12;82.0;40.0;53.5
2023-12-04 03:00:00;12;82.3;40.0;53.2
2023-12-04 04:00:00;11;82.2;39.1;52.8
2023-12-04 05:00:00;11;82.1;39.0;52.4
2023-12-04 06:00:00;22;82.5;42.7;60.4
2023-12-04 07:00:00;16;82.5;45.0;60.0
2023-12-04 08:00:00;16;82.4;45.3;59.9
2023-12-04 09:00:00;23;82.8;50.6;66.5
2023-12-04 10:00:00;22;82.7;48.3;64.0
2023-12-04 11:00:00;14;82.4;43.3;57.8
2023-12-04 12:00:00;14;82.2;43.0;57.1
2023-12-04 13:00:00;14;82.3;43.0;56.8
2023-12-04 14:00:00;20;82.3;49.4;64.0
2023-12-04 15:00:00;21;82.3;47.1;62.7
2023-12-04 16:00:00;6;81.1;40.4;51.6
2023-12-04 17:00:00;11;81.9;37.6;51.3
2023-12-04 18:00:00;18;82.1;40.2;56.5
2023-12-04 19:00:00;14;82.0;42.0;56.2
2023-12-04 20:00:00;14;81.7;42.0;56.3
2023-12-04 21:00:00;13;81.8;42.0;56.0
2023-12-04 22:00:00;14;81.7;42.0;56.0
2023-12-04 23:00:00;7;81.2;39.8;51.3
2023-12-05 00:00:00;10;81.2;38.0;51.2
2023-12-05 01:00:00;11;81.3;38.0;51.2
2023-12-05 02:00:00;11;81.1;38.0;51.2
2023-12-05 03:00:00;9;80.1;36.4;54.8
2023-12-05 04:00:00;12;81.3;37.2;51.1
2023-12-05 05:00:00;11;81.1;38.0;51.2
2023-12-05 06:00:00;17;81.4;40.2;56.4
2023-12-05 07:00:00;17;81.6;45.7;60.3
2023-12-05 08:00:00;16;81.6;45.7;60.3
2023-12-05 09:00:00;14;81.5;42.0;56.7
2023-12-05 10:00:00;21;81.7;47.8;63.3
2023-12-05 11:00:00;15;81.7;48.2;61.2
2023-12-05 12:00:00;13;81.4;41.4;54.9
2023-12-05 13:00:00;10;81.2;40.4;53.1
2023-12-05 14:00:00;16;81.2;50.6;63.3
2023-12-05 15:00:00;14;81.2;37.7;53.0
2023-12-05 16:00:00;9;80.8;38.2;50.7
2023-12-05 17:00:00;10;80.9;37.0;50.8
2023-12-05 18:00:00;16;81.3;39.5;55.0
2023-12-05 19:00:00;14;81.3;41.1;55.5
2023-12-05 20:00:00;13;81.1;42.0;55.6
2023-12-05 21:00:00;13;81.1;42.0;55.6
2023-12-05 22:00:00;13;81.2;42.0;55.8
2023-12-05 23:00:00;14;81.2;48.1;60.6
2023-12-06 00:00:00;10;80.9;38.0;51.2
2023-12-06 01:00:00;10;81.0;38.0;51.2
2023-12-06 02:00:00;11;80.9;38.0;51.1
2023-12-06 03:00:00;11;81.1;38.0;51.3
2023-12-06 04:00:00;10;80.9;38.0;51.2
2023-12-06 05:00:00;11;81.0;38.0;51.4
2023-12-06 06:00:00;17;81.4;40.5;56.7
2023-12-06 07:00:00;14;81.3;42.3;56.6
