Site;SS13 Rte des Communaux 20 (ID 3213);SS13 Rte des Communaux 20 (ID 3213);SS13 Rte des Communaux 20 (ID 3213);SS13 Rte des Communaux 20 (ID 3213)
Object;Régulation primaire (échangeur 1);Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station
Time Stamp;Temp depart secondaire [°C];Puissance [kW];Température depart [°C];Température retour [°C]
2023-07-18 01:00:00;57.5;23;78.0;67.7
2023-07-18 02:00:00;57.9;21;77.9;68.7
2023-07-18 03:00:00;58.0;21;78.0;68.8
2023-07-18 04:00:00;58.0;21;77.9;68.5
2023-07-18 05:00:00;58.2;21;78.0;69.0
2023-07-18 06:00:00;57.8;20;78.0;68.7
2023-07-18 07:00:00;55.9;21;77.4;66.6
2023-07-18 08:00:00;56.6;28;78.0;65.8
2023-07-18 09:00:00;57.2;25;78.0;67.0
2023-07-18 10:00:00;57.1;27;78.2;66.5
2023-07-18 11:00:00;57.6;23;78.1;67.8
2023-07-18 12:00:00;57.3;23;78.0;67.4
2023-07-18 13:00:00;57.1;23;78.0;67.1
2023-07-18 14:00:00;59.1;10;76.7;68.0
2023-07-18 15:00:00;57.7;3;71.2;58.1
2023-07-18 16:00:00;56.8;25;77.7;66.6
2023-07-18 17:00:00;60.1;2;75.6;66.5
2023-07-18 18:00:00;56.7;19;75.9;63.4
2023-07-18 19:00:00;57.8;21;78.0;68.2
2023-07-18 20:00:00;57.1;23;77.9;67.0
2023-07-18 21:00:00;57.6;21;78.0;68.0
2023-07-18 22:00:00;57.8;22;78.1;68.4
2023-07-18 23:00:00;56.8;25;78.0;66.5
2023-07-19 00:00:00;57.1;25;78.0;66.9
2023-07-19 01:00:00;57.4;24;78.0;67.4
2023-07-19 02:00:00;57.9;21;78.0;68.5
2023-07-19 03:00:00;57.9;21;78.0;68.4
2023-07-19 04:00:00;58.0;21;78.0;68.8
2023-07-19 05:00:00;58.1;21;78.0;69.0
2023-07-19 06:00:00;57.8;19;78.1;68.9
2023-07-19 07:00:00;55.9;18;77.4;66.8
2023-07-19 08:00:00;56.3;27;78.0;65.5
2023-07-19 09:00:00;57.3;24;78.0;67.4
2023-07-19 10:00:00;57.4;22;78.0;67.7
2023-07-19 11:00:00;57.4;23;78.0;67.5
2023-07-19 12:00:00;57.8;21;78.0;68.2
2023-07-19 13:00:00;57.7;21;78.0;68.1
2023-07-19 14:00:00;57.6;23;78.0;67.8
2023-07-19 15:00:00;59.4;4;75.3;66.3
2023-07-19 16:00:00;57.4;0;69.6;55.4
2023-07-19 17:00:00;55.0;0;66.4;49.9
2023-07-19 18:00:00;53.2;10;67.8;51.3
2023-07-19 19:00:00;57.0;24;78.0;66.8
2023-07-19 20:00:00;58.1;17;77.7;68.4
2023-07-19 21:00:00;57.9;13;75.6;64.2
2023-07-19 22:00:00;56.1;28;78.1;65.3
2023-07-19 23:00:00;55.8;29;78.0;64.4
2023-07-20 00:00:00;57.1;25;78.0;66.9
2023-07-20 01:00:00;58.1;21;78.0;68.8
2023-07-20 02:00:00;57.8;21;78.0;68.2
2023-07-20 03:00:00;57.9;21;78.1;68.2
2023-07-20 04:00:00;57.9;21;78.0;68.5
2023-07-20 05:00:00;57.9;21;78.0;68.3
2023-07-20 06:00:00;57.9;22;78.0;68.4
2023-07-20 07:00:00;57.4;22;78.0;68.0
2023-07-20 08:00:00;56.9;26;78.0;66.5
2023-07-20 09:00:00;58.0;23;78.1;68.3
2023-07-20 10:00:00;58.0;23;78.1;68.5
2023-07-20 11:00:00;57.9;22;77.9;68.2
2023-07-20 12:00:00;57.1;24;78.0;67.1
2023-07-20 13:00:00;57.1;22;78.0;66.9
2023-07-20 14:00:00;59.9;0;73.8;62.7
2023-07-20 15:00:00;56.5;10;72.7;58.2
2023-07-20 16:00:00;57.2;19;77.1;64.9
2023-07-20 17:00:00;59.2;13;77.2;67.7
2023-07-20 18:00:00;58.2;7;73.3;60.1
2023-07-20 19:00:00;56.8;25;78.0;66.7
2023-07-20 20:00:00;57.5;22;78.0;67.8
2023-07-20 21:00:00;57.8;21;78.0;68.5
2023-07-20 22:00:00;56.2;28;78.0;65.4
2023-07-20 23:00:00;55.5;30;78.0;64.0
2023-07-21 00:00:00;57.3;24;78.0;67.4
2023-07-21 01:00:00;58.0;22;78.1;68.4
2023-07-21 02:00:00;57.9;22;78.0;68.3
2023-07-21 03:00:00;57.9;21;78.1;68.5
2023-07-21 04:00:00;57.9;22;77.9;68.2
2023-07-21 05:00:00;57.9;21;78.1;68.3
2023-07-21 06:00:00;57.5;18;77.9;68.2
2023-07-21 07:00:00;56.4;21;77.7;66.8
2023-07-21 08:00:00;57.5;24;78.1;67.7
2023-07-21 09:00:00;58.0;23;78.1;68.5
2023-07-21 10:00:00;57.8;25;78.1;67.9
2023-07-21 11:00:00;58.3;23;78.0;68.9
2023-07-21 12:00:00;57.8;26;78.0;67.8
2023-07-21 13:00:00;57.1;27;78.0;66.6
2023-07-21 14:00:00;58.0;22;78.1;68.6
2023-07-21 15:00:00;58.4;22;78.2;68.9
2023-07-21 16:00:00;58.3;21;78.0;69.0
2023-07-21 17:00:00;58.6;20;78.0;69.6
2023-07-21 18:00:00;58.2;19;78.0;69.1
2023-07-21 19:00:00;58.9;15;77.7;68.9
2023-07-21 20:00:00;59.6;0;73.0;60.9
2023-07-21 21:00:00;57.2;0;69.3;52.9
2023-07-21 22:00:00;55.5;23;75.4;61.9
2023-07-21 23:00:00;57.6;23;78.0;67.7
2023-07-22 00:00:00;58.2;21;78.1;68.8
2023-07-22 01:00:00;58.3;22;78.0;68.8
2023-07-22 02:00:00;58.3;22;78.1;69.0
2023-07-22 03:00:00;58.4;21;78.0;69.1
2023-07-22 04:00:00;58.6;23;78.0;69.4
2023-07-22 05:00:00;57.8;13;77.5;69.9
2023-07-22 06:00:00;54.8;12;76.8;66.2
2023-07-22 07:00:00;56.8;18;77.8;68.2
2023-07-22 08:00:00;57.4;23;78.1;68.3
2023-07-22 09:00:00;58.7;22;78.1;69.4
2023-07-22 10:00:00;58.0;25;78.2;68.2
2023-07-22 11:00:00;58.1;24;78.2;68.5
2023-07-22 12:00:00;58.3;21;78.0;69.0
2023-07-22 13:00:00;58.2;21;78.0;69.0
2023-07-22 14:00:00;59.1;11;77.2;69.2
2023-07-22 15:00:00;58.9;0;71.8;59.3
2023-07-22 16:00:00;56.3;0;68.0;51.9
2023-07-22 17:00:00;54.3;0;65.5;48.0
2023-07-22 18:00:00;52.4;2;63.6;46.1
2023-07-22 19:00:00;52.7;27;76.6;60.8
2023-07-22 20:00:00;56.2;29;77.8;65.1
2023-07-22 21:00:00;57.9;21;77.9;68.5
2023-07-22 22:00:00;57.8;21;78.0;68.4
2023-07-22 23:00:00;58.1;21;78.0;69.0
2023-07-23 00:00:00;58.4;21;78.2;69.1
2023-07-23 01:00:00;58.4;22;78.0;69.1
2023-07-23 02:00:00;58.5;21;78.0;69.4
2023-07-23 03:00:00;58.2;14;78.0;70.2
2023-07-23 04:00:00;57.8;4;75.0;66.9
2023-07-23 05:00:00;56.2;0;67.8;55.4
2023-07-23 06:00:00;53.7;0;64.2;49.0
2023-07-23 07:00:00;56.1;26;75.5;63.8
2023-07-23 08:00:00;58.7;24;78.2;69.3
2023-07-23 09:00:00;58.1;28;78.4;67.9
2023-07-23 10:00:00;57.1;31;78.4;66.1
2023-07-23 11:00:00;57.8;26;78.1;67.6
2023-07-23 12:00:00;58.4;22;78.3;69.0
2023-07-23 13:00:00;58.3;22;78.2;68.8
2023-07-23 14:00:00;57.7;23;78.1;67.9
2023-07-23 15:00:00;59.7;5;76.3;67.5
2023-07-23 16:00:00;58.2;0;70.6;56.5
2023-07-23 17:00:00;55.2;9;69.6;53.6
2023-07-23 18:00:00;56.8;26;78.0;66.3
2023-07-23 19:00:00;57.6;21;78.0;68.1
2023-07-23 20:00:00;58.0;21;78.0;68.7
2023-07-23 21:00:00;58.6;16;77.9;69.8
2023-07-23 22:00:00;59.6;0;73.2;62.7
2023-07-23 23:00:00;56.2;22;76.0;63.3
2023-07-24 00:00:00;57.4;24;78.1;67.5
2023-07-24 01:00:00;58.1;21;78.0;68.7
2023-07-24 02:00:00;58.1;20;78.0;69.0
2023-07-24 03:00:00;58.2;21;78.0;69.0
2023-07-24 04:00:00;58.6;21;78.1;69.5
2023-07-24 05:00:00;58.6;19;78.1;69.7
2023-07-24 06:00:00;56.0;9;77.3;69.1
2023-07-24 07:00:00;55.8;16;76.8;65.6
2023-07-24 08:00:00;58.1;22;78.0;68.8
2023-07-24 09:00:00;58.4;23;78.1;68.8
2023-07-24 10:00:00;58.3;22;78.1;68.9
2023-07-24 11:00:00;58.4;23;78.1;69.0
2023-07-24 12:00:00;58.5;22;78.0;69.3
2023-07-24 13:00:00;58.5;22;78.0;69.3
2023-07-24 14:00:00;58.5;21;78.0;69.3
2023-07-24 15:00:00;58.7;22;78.1;69.6
2023-07-24 16:00:00;60.7;3;75.6;66.8
2023-07-24 17:00:00;58.6;0;71.2;56.0
2023-07-24 18:00:00;56.4;0;68.3;50.6
2023-07-24 19:00:00;53.6;6;66.6;47.9
2023-07-24 20:00:00;52.6;37;76.4;56.3
2023-07-24 21:00:00;50.0;47;77.9;56.3
2023-07-24 22:00:00;55.3;30;78.0;63.8
2023-07-24 23:00:00;57.7;24;78.2;67.9
2023-07-25 00:00:00;58.5;23;78.1;69.1
2023-07-25 01:00:00;58.6;21;78.0;69.4
2023-07-25 02:00:00;58.7;22;78.2;69.8
2023-07-25 03:00:00;58.6;22;78.0;69.6
2023-07-25 04:00:00;57.0;10;77.0;68.5
2023-07-25 05:00:00;55.9;10;77.0;67.8
2023-07-25 06:00:00;58.1;3;74.5;65.1
2023-07-25 07:00:00;55.9;0;67.8;54.0
2023-07-25 08:00:00;51.5;25;68.5;48.9
2023-07-25 09:00:00;55.4;37;77.9;62.1
2023-07-25 10:00:00;58.3;25;78.2;68.6
2023-07-25 11:00:00;58.8;22;78.1;69.9
2023-07-25 12:00:00;58.6;23;78.0;69.3
2023-07-25 13:00:00;58.6;22;78.0;69.6
2023-07-25 14:00:00;58.4;25;78.3;68.6
2023-07-25 15:00:00;58.8;23;78.2;69.6
2023-07-25 16:00:00;58.7;23;78.0;69.6
2023-07-25 17:00:00;58.9;21;78.4;70.0
2023-07-25 18:00:00;58.6;21;78.1;69.8
2023-07-25 19:00:00;58.7;21;78.2;69.6
2023-07-25 20:00:00;59.7;13;77.6;70.2
2023-07-25 21:00:00;58.5;9;73.8;61.4
2023-07-25 22:00:00;57.2;30;78.2;66.5
2023-07-25 23:00:00;58.1;26;78.2;68.2
2023-07-26 00:00:00;58.9;23;78.2;69.7
2023-07-26 01:00:00;59.0;24;78.4;69.7
2023-07-26 02:00:00;59.0;24;78.4;69.8
2023-07-26 03:00:00;59.0;24;78.2;69.7
2023-07-26 04:00:00;59.1;24;78.4;70.1
2023-07-26 05:00:00;55.4;6;76.5;63.9
2023-07-26 06:00:00;55.0;13;76.0;60.1
2023-07-26 07:00:00;57.7;26;78.0;68.0
2023-07-26 08:00:00;58.5;27;78.1;68.6
2023-07-26 09:00:00;58.5;28;78.3;68.7
2023-07-26 10:00:00;59.2;24;78.8;70.0
2023-07-26 11:00:00;58.9;25;78.1;69.8
2023-07-26 12:00:00;59.2;23;78.3;70.2
2023-07-26 13:00:00;58.8;24;78.5;69.6
2023-07-26 14:00:00;58.3;28;78.2;68.3
2023-07-26 15:00:00;58.8;25;78.3;69.4
2023-07-26 16:00:00;59.1;23;78.4;69.9
2023-07-26 17:00:00;59.1;22;78.2;70.0
2023-07-26 18:00:00;59.0;21;78.3;70.0
2023-07-26 19:00:00;59.4;21;78.4;70.7
2023-07-26 20:00:00;60.2;9;77.1;70.3
2023-07-26 21:00:00;59.2;0;72.0;59.0
2023-07-26 22:00:00;57.1;27;76.5;64.3
2023-07-26 23:00:00;58.2;28;78.2;68.0
2023-07-27 00:00:00;58.6;25;78.4;69.1
2023-07-27 01:00:00;59.0;23;78.3;69.9
2023-07-27 02:00:00;59.0;23;78.3;70.0
2023-07-27 03:00:00;59.3;24;78.4;70.1
2023-07-27 04:00:00;59.4;24;78.1;70.1
2023-07-27 05:00:00;56.8;10;77.3;68.6
2023-07-27 06:00:00;55.7;13;76.9;65.3
2023-07-27 07:00:00;56.7;22;77.6;67.1
2023-07-27 08:00:00;58.8;29;78.3;68.8
2023-07-27 09:00:00;59.3;26;78.3;70.0
2023-07-27 10:00:00;58.9;27;78.3;69.2
2023-07-27 11:00:00;59.0;26;78.4;69.5
2023-07-27 12:00:00;59.0;26;78.4;69.5
2023-07-27 13:00:00;59.0;23;78.5;69.9
2023-07-27 14:00:00;58.5;25;78.5;68.8
2023-07-27 15:00:00;59.2;23;78.5;70.0
2023-07-27 16:00:00;59.2;14;77.4;68.7
2023-07-27 17:00:00;58.3;0;70.9;58.6
2023-07-27 18:00:00;56.3;0;67.9;52.0
2023-07-27 19:00:00;54.5;0;65.6;48.1
2023-07-27 20:00:00;52.1;10;65.1;46.9
2023-07-27 21:00:00;57.2;30;78.3;66.6
2023-07-27 22:00:00;57.3;29;78.3;66.8
2023-07-27 23:00:00;58.5;25;78.3;68.9
2023-07-28 00:00:00;59.1;24;78.5;69.9
2023-07-28 01:00:00;59.0;24;78.2;69.9
2023-07-28 02:00:00;59.1;23;78.5;70.0
2023-07-28 03:00:00;59.3;23;78.1;70.0
2023-07-28 04:00:00;59.2;22;78.1;70.0
2023-07-28 05:00:00;59.0;23;78.1;70.0
2023-07-28 06:00:00;56.7;9;77.2;65.8
2023-07-28 07:00:00;56.7;22;77.7;68.1
2023-07-28 08:00:00;58.8;24;78.5;69.4
2023-07-28 09:00:00;58.6;27;78.5;68.8
2023-07-28 10:00:00;58.7;26;78.4;69.1
2023-07-28 11:00:00;59.0;23;78.4;69.8
2023-07-28 12:00:00;58.9;23;78.4;69.8
2023-07-28 13:00:00;58.7;21;78.4;69.6
2023-07-28 14:00:00;58.6;22;78.4;69.4
2023-07-28 15:00:00;58.6;22;78.0;69.5
2023-07-28 16:00:00;58.6;20;78.1;69.7
2023-07-28 17:00:00;58.3;20;78.1;69.2
2023-07-28 18:00:00;58.2;21;78.0;69.0
2023-07-28 19:00:00;59.8;11;77.4;69.6
2023-07-28 20:00:00;59.7;0;72.8;59.6
2023-07-28 21:00:00;57.2;0;69.3;52.2
2023-07-28 22:00:00;54.8;18;72.3;56.4
2023-07-28 23:00:00;57.8;23;78.0;68.2
2023-07-29 00:00:00;58.3;22;78.1;68.9
2023-07-29 01:00:00;58.4;22;78.1;69.1
2023-07-29 02:00:00;58.2;23;78.1;68.9
2023-07-29 03:00:00;58.3;23;78.0;69.0
2023-07-29 04:00:00;58.6;23;78.0;69.1
2023-07-29 05:00:00;56.5;7;76.9;69.0
2023-07-29 06:00:00;55.5;5;74.0;63.2
2023-07-29 07:00:00;54.3;0;65.8;54.3
