Site;SS37 Av. de Gilamont 62-64-66 (ID 3237);SS37 Av. de Gilamont 62-64-66 (ID 3237);SS37 Av. de Gilamont 62-64-66 (ID 3237);SS37 Av. de Gilamont 62-64-66 (ID 3237)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-03-31 05:00:00;55;74.6;63.6;63.4
2023-03-31 06:00:00;103;79.2;60.4;63.1
2023-03-31 07:00:00;78;73.4;65.7;65.9
2023-03-31 08:00:00;42;73.2;64.7;63.5
2023-03-31 09:00:00;129;79.4;63.6;66.9
2023-03-31 10:00:00;49;73.8;60.3;60.0
2023-03-31 11:00:00;60;78.7;53.1;55.1
2023-03-31 12:00:00;104;76.5;65.5;67.0
2023-03-31 13:00:00;93;79.5;71.1;73.0
2023-03-31 14:00:00;10;62.9;62.8;58.5
2023-03-31 15:00:00;94;75.5;67.0;67.4
2023-03-31 16:00:00;53;77.2;51.5;53.1
2023-03-31 17:00:00;121;78.6;62.4;65.6
2023-03-31 18:00:00;110;78.7;69.1;71.6
2023-03-31 19:00:00;62;75.0;61.1;61.6
2023-03-31 20:00:00;145;79.0;66.6;70.1
2023-03-31 21:00:00;131;79.1;67.6;70.9
2023-03-31 22:00:00;133;79.3;67.9;70.9
2023-03-31 23:00:00;151;79.2;66.3;70.1
2023-04-01 00:00:00;55;74.9;64.9;64.7
2023-04-01 01:00:00;119;79.3;62.5;65.6
2023-04-01 02:00:00;58;76.0;61.3;61.7
2023-04-01 03:00:00;88;79.3;56.3;59.0
2023-04-01 04:00:00;66;76.2;63.9;64.6
2023-04-01 05:00:00;79;79.6;56.3;58.9
2023-04-01 06:00:00;86;79.7;57.1;60.1
2023-04-01 07:00:00;85;79.7;57.8;60.6
2023-04-01 08:00:00;120;80.1;67.2;70.2
2023-04-01 09:00:00;80;79.7;67.1;68.5
2023-04-01 10:00:00;123;80.2;63.8;67.1
2023-04-01 11:00:00;111;79.5;67.6;70.1
2023-04-01 12:00:00;68;76.6;61.4;62.4
2023-04-01 13:00:00;138;80.1;68.2;71.6
2023-04-01 14:00:00;103;80.0;71.0;73.2
2023-04-01 15:00:00;115;79.8;69.8;72.5
2023-04-01 16:00:00;40;73.3;61.8;60.8
2023-04-01 17:00:00;99;79.0;56.9;59.7
2023-04-01 18:00:00;130;79.4;68.1;71.2
2023-04-01 19:00:00;87;74.5;62.8;63.7
2023-04-01 20:00:00;141;79.4;67.1;70.5
2023-04-01 21:00:00;89;76.0;66.3;67.4
2023-04-01 22:00:00;135;79.5;67.8;71.0
2023-04-01 23:00:00;86;78.8;70.3;71.7
2023-04-02 00:00:00;115;77.4;67.2;69.2
2023-04-02 01:00:00;60;74.8;63.5;63.3
2023-04-02 02:00:00;124;79.7;69.0;71.9
2023-04-02 03:00:00;54;75.3;63.4;63.2
2023-04-02 04:00:00;71;79.4;55.9;58.0
2023-04-02 05:00:00;81;79.4;56.5;59.0
2023-04-02 06:00:00;86;79.7;57.4;60.3
2023-04-02 07:00:00;99;79.7;65.2;67.5
2023-04-02 08:00:00;89;79.9;58.8;61.6
2023-04-02 09:00:00;122;80.3;66.2;69.3
2023-04-02 10:00:00;61;78.0;59.6;60.9
2023-04-02 11:00:00;113;80.1;60.7;63.9
2023-04-02 12:00:00;129;80.3;69.2;72.2
2023-04-02 13:00:00;65;75.9;68.8;68.7
2023-04-02 14:00:00;108;79.6;65.9;68.5
2023-04-02 15:00:00;120;79.8;69.3;72.1
2023-04-02 16:00:00;58;74.1;66.9;65.9
2023-04-02 17:00:00;134;79.2;63.2;66.7
2023-04-02 18:00:00;112;79.5;69.7;72.3
2023-04-02 19:00:00;134;79.2;67.7;70.9
2023-04-02 20:00:00;118;79.2;69.0;71.8
2023-04-02 21:00:00;122;79.3;68.8;71.7
2023-04-02 22:00:00;128;79.6;68.5;71.4
2023-04-02 23:00:00;67;77.0;62.8;64.0
2023-04-03 00:00:00;62;79.0;54.4;56.5
2023-04-03 01:00:00;119;79.9;67.8;70.6
2023-04-03 02:00:00;54;75.7;56.7;57.3
2023-04-03 03:00:00;76;79.4;55.6;58.0
2023-04-03 04:00:00;79;79.7;56.1;58.8
2023-04-03 05:00:00;108;80.0;59.1;62.3
2023-04-03 06:00:00;93;80.0;64.9;67.3
2023-04-03 07:00:00;112;80.1;60.4;64.0
2023-04-03 08:00:00;101;80.4;68.2;70.4
2023-04-03 09:00:00;131;80.6;68.8;72.1
2023-04-03 10:00:00;98;78.7;68.6;70.3
2023-04-03 11:00:00;119;80.7;70.3;73.1
2023-04-03 12:00:00;97;79.6;69.8;71.6
2023-04-03 13:00:00;50;74.0;67.0;65.9
2023-04-03 14:00:00;131;80.2;64.1;67.6
2023-04-03 15:00:00;60;75.3;65.1;64.9
2023-04-03 16:00:00;107;80.2;59.7;62.8
2023-04-03 17:00:00;86;75.5;64.9;65.4
2023-04-03 18:00:00;99;78.3;68.5;70.1
2023-04-03 19:00:00;132;78.2;64.1;66.9
2023-04-03 20:00:00;168;80.6;65.8;70.2
2023-04-03 21:00:00;154;80.3;67.1;70.9
2023-04-03 22:00:00;143;80.6;68.2;71.7
2023-04-03 23:00:00;115;80.5;68.2;70.9
2023-04-04 00:00:00;104;80.2;60.6;63.5
2023-04-04 01:00:00;78;80.3;62.6;64.4
2023-04-04 02:00:00;93;80.6;58.8;62.0
2023-04-04 03:00:00;94;80.7;59.5;62.6
2023-04-04 04:00:00;96;80.7;60.0;63.1
2023-04-04 05:00:00;110;81.0;61.5;65.3
2023-04-04 06:00:00;114;81.0;63.3;67.2
2023-04-04 07:00:00;147;81.2;66.2;70.2
2023-04-04 08:00:00;147;81.2;68.0;71.7
2023-04-04 09:00:00;129;81.3;66.0;69.8
2023-04-04 10:00:00;148;81.5;68.7;72.3
2023-04-04 11:00:00;101;81.4;65.4;68.1
2023-04-04 12:00:00;71;80.9;63.0;64.6
2023-04-04 13:00:00;77;77.3;67.9;68.3
2023-04-04 14:00:00;122;81.2;65.6;68.8
2023-04-04 15:00:00;67;76.4;67.0;67.0
2023-04-04 16:00:00;82;75.1;65.8;65.8
2023-04-04 17:00:00;133;81.2;69.7;72.9
2023-04-04 18:00:00;98;80.0;70.5;72.3
2023-04-04 19:00:00;89;79.1;70.1;71.4
2023-04-04 20:00:00;113;80.2;69.3;71.6
2023-04-04 21:00:00;170;81.0;66.2;70.6
2023-04-04 22:00:00;146;81.0;68.4;71.9
2023-04-04 23:00:00;107;81.0;68.6;71.1
2023-04-05 00:00:00;112;80.7;64.4;67.1
2023-04-05 01:00:00;103;80.8;64.1;66.9
2023-04-05 02:00:00;96;81.0;59.3;62.6
2023-04-05 03:00:00;97;81.0;59.8;63.1
2023-04-05 04:00:00;100;81.0;60.6;64.0
2023-04-05 05:00:00;115;81.2;62.3;66.2
2023-04-05 06:00:00;113;81.3;63.3;67.1
2023-04-05 07:00:00;177;81.5;65.4;70.1
2023-04-05 08:00:00;146;81.6;67.9;71.6
2023-04-05 09:00:00;133;81.8;64.6;68.6
2023-04-05 10:00:00;140;82.0;69.2;72.6
2023-04-05 11:00:00;71;81.2;59.9;62.2
2023-04-05 12:00:00;132;81.5;62.4;66.2
2023-04-05 13:00:00;64;77.1;66.1;66.4
2023-04-05 14:00:00;107;81.2;62.3;65.3
2023-04-05 15:00:00;91;76.7;63.3;64.2
2023-04-05 16:00:00;58;76.1;63.6;63.5
2023-04-05 17:00:00;84;76.9;69.3;69.6
2023-04-05 18:00:00;111;78.8;61.8;64.3
2023-04-05 19:00:00;119;81.1;70.8;73.5
2023-04-05 20:00:00;132;80.9;69.5;72.6
2023-04-05 21:00:00;165;81.0;66.7;70.9
2023-04-05 22:00:00;157;80.9;67.4;71.4
2023-04-05 23:00:00;95;80.5;66.6;68.9
2023-04-06 00:00:00;88;80.9;57.7;60.7
2023-04-06 01:00:00;107;80.9;65.0;67.7
2023-04-06 02:00:00;97;81.0;59.2;62.7
2023-04-06 03:00:00;103;81.0;60.4;63.8
2023-04-06 04:00:00;102;81.0;61.1;64.6
2023-04-06 05:00:00;115;81.3;62.2;66.0
2023-04-06 06:00:00;118;81.3;63.8;67.8
2023-04-06 07:00:00;159;81.7;66.8;70.9
2023-04-06 08:00:00;159;81.7;67.9;71.9
2023-04-06 09:00:00;121;81.7;65.9;69.5
2023-04-06 10:00:00;141;82.0;69.3;72.9
2023-04-06 11:00:00;90;80.1;64.5;66.5
2023-04-06 12:00:00;68;78.2;68.6;69.0
2023-04-06 13:00:00;89;80.9;56.7;59.5
2023-04-06 14:00:00;129;81.4;70.2;73.3
2023-04-06 15:00:00;81;77.5;69.5;70.0
2023-04-06 16:00:00;33;73.5;61.3;59.5
2023-04-06 17:00:00;94;80.3;57.4;60.1
2023-04-06 18:00:00;57;73.8;69.3;67.4
2023-04-06 19:00:00;135;78.3;61.2;64.7
2023-04-06 20:00:00;119;80.7;70.1;73.0
2023-04-06 21:00:00;115;80.6;70.6;73.2
2023-04-06 22:00:00;98;77.4;67.8;69.0
2023-04-06 23:00:00;78;76.3;68.9;68.8
2023-04-07 00:00:00;103;79.2;62.0;64.6
2023-04-07 01:00:00;68;75.0;67.3;66.9
2023-04-07 02:00:00;101;80.0;62.4;65.0
2023-04-07 03:00:00;50;75.4;56.9;57.0
2023-04-07 04:00:00;75;80.0;54.6;57.2
2023-04-07 05:00:00;82;80.2;56.0;58.9
2023-04-07 06:00:00;87;80.1;57.0;60.0
2023-04-07 07:00:00;84;80.2;57.2;60.2
2023-04-07 08:00:00;96;80.3;58.0;61.4
2023-04-07 09:00:00;99;80.6;66.4;68.6
2023-04-07 10:00:00;144;81.0;67.0;70.7
2023-04-07 11:00:00;146;80.9;68.2;71.8
2023-04-07 12:00:00;124;80.9;70.0;73.0
2023-04-07 13:00:00;114;81.0;69.9;72.5
2023-04-07 14:00:00;93;79.4;70.1;71.6
2023-04-07 15:00:00;80;75.8;64.7;65.3
2023-04-07 16:00:00;140;80.4;65.0;68.6
2023-04-07 17:00:00;88;75.9;66.0;66.7
2023-04-07 18:00:00;83;79.4;71.1;72.5
2023-04-07 19:00:00;99;75.9;62.7;64.0
2023-04-07 20:00:00;140;80.1;68.1;71.4
2023-04-07 21:00:00;127;80.3;69.2;72.3
2023-04-07 22:00:00;133;80.2;68.7;72.0
2023-04-07 23:00:00;106;80.0;66.2;68.6
2023-04-08 00:00:00;85;78.6;66.0;67.5
2023-04-08 01:00:00;92;80.1;58.2;61.4
2023-04-08 02:00:00;94;80.4;58.8;62.0
2023-04-08 03:00:00;96;80.4;59.4;62.6
2023-04-08 04:00:00;98;80.5;59.9;63.0
2023-04-08 05:00:00;106;80.8;60.7;64.3
2023-04-08 06:00:00;131;80.9;64.3;68.2
2023-04-08 07:00:00;103;81.0;64.8;67.7
2023-04-08 08:00:00;109;81.0;62.9;66.2
2023-04-08 09:00:00;150;81.1;64.1;68.3
2023-04-08 10:00:00;92;81.1;65.3;67.6
2023-04-08 11:00:00;79;77.5;70.0;70.3
2023-04-08 12:00:00;94;79.7;60.7;63.1
2023-04-08 13:00:00;113;81.0;71.3;73.9
2023-04-08 14:00:00;75;80.5;73.8;74.7
2023-04-08 15:00:00;63;70.8;66.7;64.3
2023-04-08 16:00:00;25;71.7;69.8;67.1
2023-04-08 17:00:00;65;73.5;53.0;53.0
2023-04-08 18:00:00;74;77.8;71.0;71.4
2023-04-08 19:00:00;109;79.4;69.8;72.2
2023-04-08 20:00:00;80;76.0;68.5;68.8
2023-04-08 21:00:00;112;80.1;70.4;73.0
2023-04-08 22:00:00;109;80.1;70.9;73.1
2023-04-08 23:00:00;86;76.3;68.2;68.6
2023-04-09 00:00:00;56;77.7;52.4;54.0
2023-04-09 01:00:00;85;76.5;68.0;68.3
2023-04-09 02:00:00;100;77.5;59.0;61.2
2023-04-09 03:00:00;71;78.0;71.2;71.5
2023-04-09 04:00:00;75;77.7;55.5;57.2
2023-04-09 05:00:00;97;80.3;57.3;60.7
2023-04-09 06:00:00;127;80.5;64.0;67.6
2023-04-09 07:00:00;88;80.5;62.7;65.2
2023-04-09 08:00:00;95;80.5;60.2;63.4
2023-04-09 09:00:00;127;80.9;68.8;72.0
2023-04-09 10:00:00;117;80.9;67.8;70.5
2023-04-09 11:00:00;104;81.0;71.2;73.5
2023-04-09 12:00:00;111;81.0;71.3;73.8
2023-04-09 13:00:00;64;75.4;69.0;68.7
2023-04-09 14:00:00;54;77.6;72.3;72.1
2023-04-09 15:00:00;99;78.7;70.1;71.7
2023-04-09 16:00:00;67;76.7;70.3;70.3
2023-04-09 17:00:00;59;74.4;68.8;68.2
2023-04-09 18:00:00;96;73.4;64.8;65.1
2023-04-09 19:00:00;39;74.4;70.6;69.2
2023-04-09 20:00:00;109;73.4;64.0;64.4
2023-04-09 21:00:00;122;79.7;69.1;72.0
2023-04-09 22:00:00;80;76.8;69.1;69.8
2023-04-09 23:00:00;80;79.6;71.9;73.4
2023-04-10 00:00:00;92;77.7;69.5;70.8
2023-04-10 01:00:00;43;72.7;60.1;58.7
2023-04-10 02:00:00;73;79.5;53.5;56.1
2023-04-10 03:00:00;83;79.9;55.0;57.8
2023-04-10 04:00:00;82;80.1;56.0;58.7
2023-04-10 05:00:00;119;80.3;61.0;64.5
2023-04-10 06:00:00;85;80.4;60.9;63.5
2023-04-10 07:00:00;98;80.2;59.1;62.5
2023-04-10 08:00:00;99;80.3;59.8;63.1
2023-04-10 09:00:00;124;80.8;66.2;69.5
2023-04-10 10:00:00;105;80.1;68.1;70.3
2023-04-10 11:00:00;72;76.5;69.3;69.5
2023-04-10 12:00:00;90;80.7;72.7;74.6
2023-04-10 13:00:00;74;80.4;73.1;74.3
2023-04-10 14:00:00;70;78.9;72.4;73.1
2023-04-10 15:00:00;82;79.9;72.8;74.4
2023-04-10 16:00:00;65;77.2;70.8;71.3
2023-04-10 17:00:00;100;79.5;70.8;72.9
2023-04-10 18:00:00;58;76.5;70.8;71.1
2023-04-10 19:00:00;72;78.9;72.8;73.9
2023-04-10 20:00:00;94;78.9;70.7;72.6
2023-04-10 21:00:00;78;76.7;69.2;70.0
2023-04-10 22:00:00;108;76.5;67.0;68.9
2023-04-10 23:00:00;41;71.0;67.7;65.2
2023-04-11 00:00:00;39;76.1;48.9;49.9
2023-04-11 01:00:00;111;79.1;68.7;71.3
2023-04-11 02:00:00;14;66.3;65.8;61.3
2023-04-11 03:00:00;47;77.1;48.8;50.2
2023-04-11 04:00:00;90;78.4;56.0;58.6
2023-04-11 05:00:00;24;69.7;67.9;64.9
2023-04-11 06:00:00;94;76.7;64.5;66.3
2023-04-11 07:00:00;60;71.3;57.8;56.7
2023-04-11 08:00:00;101;78.6;68.7;70.7
2023-04-11 09:00:00;73;72.7;62.6;62.1
2023-04-11 10:00:00;96;79.4;70.9;72.9
2023-04-11 11:00:00;43;73.6;58.3;57.8
2023-04-11 12:00:00;113;79.0;60.8;63.9
2023-04-11 13:00:00;96;79.2;70.9;72.8
2023-04-11 14:00:00;95;79.1;70.8;72.8
2023-04-11 15:00:00;35;71.9;68.8;66.8
2023-04-11 16:00:00;43;73.6;50.8;51.1
2023-04-11 17:00:00;99;78.4;62.6;65.1
2023-04-11 18:00:00;110;78.3;68.7;71.1
2023-04-11 19:00:00;92;78.2;70.4;72.1
2023-04-11 20:00:00;123;78.2;67.4;70.3
2023-04-11 21:00:00;134;78.3;66.6;69.8
2023-04-11 22:00:00;50;73.3;66.6;65.9
2023-04-11 23:00:00;123;78.3;59.5;62.9
2023-04-12 00:00:00;44;71.6;65.1;63.4
2023-04-12 01:00:00;77;78.0;52.7;55.2
2023-04-12 02:00:00;72;74.6;67.7;67.7
2023-04-12 03:00:00;62;76.7;52.8;54.7
2023-04-12 04:00:00;65;78.3;53.1;55.5
2023-04-12 05:00:00;101;78.8;60.4;63.0
2023-04-12 06:00:00;57;75.8;59.5;60.1
2023-04-12 07:00:00;74;78.9;55.6;58.0
2023-04-12 08:00:00;111;79.0;64.4;67.2
2023-04-12 09:00:00;96;78.3;68.5;70.3
2023-04-12 10:00:00;80;77.0;69.1;70.0
2023-04-12 11:00:00;75;74.4;67.3;67.2
2023-04-12 12:00:00;26;70.6;55.1;53.2
2023-04-12 13:00:00;98;78.6;61.7;64.0
2023-04-12 14:00:00;79;78.5;71.5;72.9
2023-04-12 15:00:00;32;71.4;68.8;66.7
2023-04-12 16:00:00;92;72.6;62.7;63.0
2023-04-12 17:00:00;37;71.4;66.4;64.2
2023-04-12 18:00:00;113;77.9;56.9;60.1
2023-04-12 19:00:00;132;78.5;67.0;70.1
2023-04-12 20:00:00;104;78.6;69.4;71.6
2023-04-12 21:00:00;146;78.7;65.9;69.6
2023-04-12 22:00:00;112;78.8;68.8;71.4
2023-04-12 23:00:00;91;75.8;63.9;65.2
2023-04-13 00:00:00;80;74.4;64.3;64.6
2023-04-13 01:00:00;73;75.4;64.7;65.4
2023-04-13 02:00:00;78;78.5;55.2;57.9
2023-04-13 03:00:00;97;79.1;57.2;60.3
2023-04-13 04:00:00;73;76.9;64.3;65.4
2023-04-13 05:00:00;88;79.0;57.2;60.3
2023-04-13 06:00:00;118;79.4;62.1;65.6
2023-04-13 07:00:00;100;80.2;68.9;71.2
2023-04-13 08:00:00;101;79.5;60.4;63.7
2023-04-13 09:00:00;121;80.1;69.3;72.2
2023-04-13 10:00:00;145;80.1;67.6;71.1
2023-04-13 11:00:00;66;79.5;61.8;63.3
2023-04-13 12:00:00;88;79.6;56.9;59.6
2023-04-13 13:00:00;115;79.9;69.9;72.5
2023-04-13 14:00:00;126;80.0;68.9;71.9
2023-04-13 15:00:00;64;75.8;69.3;69.2
2023-04-13 16:00:00;76;74.9;67.7;67.7
2023-04-13 17:00:00;125;77.9;65.5;68.1
2023-04-13 18:00:00;67;73.2;65.7;65.1
2023-04-13 19:00:00;130;79.1;68.0;71.1
2023-04-13 20:00:00;141;79.4;67.1;70.5
2023-04-13 21:00:00;168;79.2;64.8;69.1
2023-04-13 22:00:00;99;79.5;68.7;70.8
2023-04-13 23:00:00;150;79.9;66.3;70.1
2023-04-14 00:00:00;72;78.0;62.3;63.7
2023-04-14 01:00:00;143;79.8;65.2;68.9
2023-04-14 02:00:00;73;79.7;58.7;60.9
2023-04-14 03:00:00;86;80.1;58.0;61.1
2023-04-14 04:00:00;97;80.1;64.6;66.9
2023-04-14 05:00:00;97;80.2;59.1;62.4
2023-04-14 06:00:00;102;80.3;60.8;64.1
2023-04-14 07:00:00;126;80.6;64.9;68.3
2023-04-14 08:00:00;118;80.5;66.1;69.1
2023-04-14 09:00:00;105;80.7;66.4;69.1
2023-04-14 10:00:00;147;80.7;64.2;68.2
2023-04-14 11:00:00;107;80.8;71.5;73.8
2023-04-14 12:00:00;87;80.6;73.1;74.7
2023-04-14 13:00:00;86;80.6;73.1;74.8
2023-04-14 14:00:00;63;71.8;64.3;62.9
2023-04-14 15:00:00;115;80.2;70.3;73.0
2023-04-14 16:00:00;51;71.8;62.0;60.7
2023-04-14 17:00:00;77;77.4;70.3;70.9
2023-04-14 18:00:00;44;73.3;54.1;53.4
2023-04-14 19:00:00;141;79.8;67.4;71.0
2023-04-14 20:00:00;98;79.8;71.2;73.3
2023-04-14 21:00:00;110;79.6;69.9;72.4
2023-04-14 22:00:00;114;79.7;69.7;72.3
2023-04-14 23:00:00;80;75.3;63.1;63.8
2023-04-15 00:00:00;89;77.0;68.5;69.6
2023-04-15 01:00:00;45;73.5;64.7;63.3
2023-04-15 02:00:00;66;79.1;53.1;55.5
2023-04-15 03:00:00;86;75.4;63.6;64.4
2023-04-15 04:00:00;68;78.9;53.8;56.0
2023-04-15 05:00:00;79;79.8;54.8;57.6
2023-04-15 06:00:00;103;79.6;64.4;67.0
2023-04-15 07:00:00;69;77.5;57.4;58.9
2023-04-15 08:00:00;79;79.9;57.0;59.3
2023-04-15 09:00:00;105;80.0;60.0;63.0
2023-04-15 10:00:00;138;80.3;68.3;71.7
2023-04-15 11:00:00;69;78.1;63.3;64.6
2023-04-15 12:00:00;118;80.1;61.3;64.5
2023-04-15 13:00:00;140;80.3;68.2;71.7
2023-04-15 14:00:00;120;80.3;70.1;72.6
2023-04-15 15:00:00;73;77.1;66.0;66.8
2023-04-15 16:00:00;99;80.0;57.8;60.8
2023-04-15 17:00:00;121;80.0;69.7;72.5
2023-04-15 18:00:00;92;77.4;64.3;65.9
2023-04-15 19:00:00;112;80.1;70.3;72.9
2023-04-15 20:00:00;90;77.9;66.2;67.6
2023-04-15 21:00:00;176;80.1;64.9;69.6
2023-04-15 22:00:00;128;80.2;69.3;72.3
2023-04-15 23:00:00;79;79.9;67.6;69.1
2023-04-16 00:00:00;108;80.4;62.4;65.5
2023-04-16 01:00:00;67;77.2;65.0;65.7
2023-04-16 02:00:00;112;80.2;60.8;64.0
2023-04-16 03:00:00;67;77.6;67.4;67.8
2023-04-16 04:00:00;80;79.9;56.9;59.4
2023-04-16 05:00:00;108;80.3;59.4;62.6
2023-04-16 06:00:00;95;80.3;66.0;68.2
2023-04-16 07:00:00;88;80.4;58.9;61.6
2023-04-16 08:00:00;86;80.3;58.9;61.5
2023-04-16 09:00:00;85;80.4;58.7;61.4
2023-04-16 10:00:00;117;80.7;63.1;66.4
2023-04-16 11:00:00;96;78.7;67.6;69.3
2023-04-16 12:00:00;116;77.6;62.6;64.8
2023-04-16 13:00:00;129;80.7;69.5;72.5
2023-04-16 14:00:00;62;76.9;65.9;66.2
2023-04-16 15:00:00;129;80.6;68.4;71.6
2023-04-16 16:00:00;129;80.4;69.2;72.2
2023-04-16 17:00:00;93;80.1;72.2;74.0
2023-04-16 18:00:00;61;74.5;60.4;60.2
2023-04-16 19:00:00;125;80.0;69.2;72.2
2023-04-16 20:00:00;123;79.8;69.3;72.1
2023-04-16 21:00:00;129;80.0;68.6;71.8
2023-04-16 22:00:00;85;76.7;68.1;69.0
2023-04-16 23:00:00;144;80.1;67.6;71.2
2023-04-17 00:00:00;53;74.0;66.7;66.0
2023-04-17 01:00:00;98;79.0;65.5;67.6
2023-04-17 02:00:00;53;75.4;56.2;56.7
2023-04-17 03:00:00;72;79.7;54.8;57.2
2023-04-17 04:00:00;75;79.6;55.5;57.9
2023-04-17 05:00:00;99;80.2;64.3;66.7
2023-04-17 06:00:00;102;80.2;58.9;62.4
2023-04-17 07:00:00;118;80.3;60.3;64.0
2023-04-17 08:00:00;146;80.6;67.9;71.5
2023-04-17 09:00:00;95;80.5;66.1;68.4
2023-04-17 10:00:00;73;77.1;65.7;66.4
2023-04-17 11:00:00;105;80.4;64.8;67.5
2023-04-17 12:00:00;68;74.5;68.3;67.5
2023-04-17 13:00:00;72;80.2;73.8;74.9
2023-04-17 14:00:00;105;77.5;68.0;69.7
2023-04-17 15:00:00;51;77.3;72.1;72.5
2023-04-17 16:00:00;65;69.1;64.3;62.6
2023-04-17 17:00:00;29;73.7;70.4;69.5
2023-04-17 18:00:00;97;76.0;67.7;69.1
2023-04-17 19:00:00;68;76.7;69.9;70.8
2023-04-17 20:00:00;109;78.9;69.4;71.9
2023-04-17 21:00:00;112;79.2;69.3;71.9
2023-04-17 22:00:00;100;78.8;70.0;72.2
2023-04-17 23:00:00;111;78.8;69.1;71.6
2023-04-18 00:00:00;90;79.1;71.0;72.9
2023-04-18 01:00:00;36;71.8;57.1;55.9
2023-04-18 02:00:00;64;78.7;52.2;54.5
2023-04-18 03:00:00;68;78.7;53.2;55.4
2023-04-18 04:00:00;91;78.1;64.8;66.7
2023-04-18 05:00:00;68;75.6;56.1;57.1
2023-04-18 06:00:00;80;79.1;55.9;58.6
2023-04-18 07:00:00;79;79.3;56.0;58.9
2023-04-18 08:00:00;116;79.8;64.4;67.6
2023-04-18 09:00:00;110;80.0;70.4;72.8
2023-04-18 10:00:00;88;78.9;68.8;70.4
2023-04-18 11:00:00;80;78.0;70.3;71.2
2023-04-18 12:00:00;63;74.8;68.5;68.4
2023-04-18 13:00:00;69;67.6;62.1;60.2
2023-04-18 14:00:00;71;79.1;72.5;73.6
2023-04-18 15:00:00;36;75.6;71.8;71.3
2023-04-18 16:00:00;101;76.4;67.5;69.3
2023-04-18 17:00:00;19;71.3;68.8;67.5
2023-04-18 18:00:00;61;71.6;66.9;66.4
2023-04-18 19:00:00;54;74.9;69.0;69.5
2023-04-18 20:00:00;102;77.9;69.0;71.2
2023-04-18 21:00:00;102;78.0;69.1;71.2
2023-04-18 22:00:00;80;77.8;70.9;72.4
2023-04-18 23:00:00;83;78.0;70.8;72.3
2023-04-19 00:00:00;16;66.1;65.1;61.3
2023-04-19 01:00:00;87;74.6;62.2;63.4
2023-04-19 02:00:00;75;70.4;62.5;61.8
2023-04-19 03:00:00;26;69.2;59.7;57.0
2023-04-19 04:00:00;58;77.8;50.9;52.7
2023-04-19 05:00:00;84;78.0;52.8;55.5
2023-04-19 06:00:00;96;76.8;67.0;68.5
2023-04-19 07:00:00;77;75.6;61.6;62.8
2023-04-19 08:00:00;118;78.8;62.3;65.6
2023-04-19 09:00:00;131;79.2;68.0;71.0
2023-04-19 10:00:00;52;72.8;63.6;62.7
2023-04-19 11:00:00;93;78.8;65.9;68.2
2023-04-19 12:00:00;75;78.7;71.4;72.7
2023-04-19 13:00:00;70;77.0;70.2;71.1
2023-04-19 14:00:00;30;68.0;65.3;63.1
2023-04-19 15:00:00;79;78.5;71.6;73.0
2023-04-19 16:00:00;63;78.1;72.3;73.2
2023-04-19 17:00:00;29;65.7;63.8;60.9
2023-04-19 18:00:00;85;77.9;70.5;72.1
2023-04-19 19:00:00;46;70.5;65.9;64.7
2023-04-19 20:00:00;119;77.7;67.4;70.2
2023-04-19 21:00:00;110;77.9;68.4;70.8
2023-04-19 22:00:00;121;77.8;67.1;70.0
2023-04-19 23:00:00;64;76.6;70.6;71.1
2023-04-20 00:00:00;24;67.2;55.0;51.9
2023-04-20 01:00:00;74;74.6;66.8;67.2
2023-04-20 02:00:00;42;71.2;52.5;51.7
2023-04-20 03:00:00;104;77.9;58.5;61.3
2023-04-20 04:00:00;44;72.5;55.5;55.3
2023-04-20 05:00:00;74;78.0;53.6;56.0
2023-04-20 06:00:00;107;78.4;62.7;65.5
2023-04-20 07:00:00;77;76.8;67.3;68.2
2023-04-20 08:00:00;108;78.3;60.5;63.4
2023-04-20 09:00:00;88;75.1;63.5;64.4
2023-04-20 10:00:00;118;79.1;69.0;71.8
2023-04-20 11:00:00;70;76.8;69.4;69.8
2023-04-20 12:00:00;101;78.6;56.6;59.9
2023-04-20 13:00:00;102;79.3;69.8;71.9
2023-04-20 14:00:00;124;77.4;63.3;66.0
2023-04-20 15:00:00;147;79.7;66.8;70.5
2023-04-20 16:00:00;83;79.3;66.2;67.8
2023-04-20 17:00:00;112;79.5;59.6;63.1
2023-04-20 18:00:00;129;79.9;68.7;71.8
2023-04-20 19:00:00;149;79.9;67.0;70.7
2023-04-20 20:00:00;110;80.0;70.4;72.8
2023-04-20 21:00:00;161;80.0;66.2;70.2
2023-04-20 22:00:00;140;80.1;67.9;71.4
2023-04-20 23:00:00;144;80.3;67.8;71.4
2023-04-21 00:00:00;105;80.0;70.0;72.3
2023-04-21 01:00:00;106;76.9;64.5;66.2
2023-04-21 02:00:00;55;76.6;61.1;61.5
2023-04-21 03:00:00;71;79.8;55.9;58.1
2023-04-21 04:00:00;73;79.9;55.9;58.4
2023-04-21 05:00:00;79;80.0;56.5;59.1
2023-04-21 06:00:00;116;80.3;64.6;67.8
2023-04-21 07:00:00;121;78.9;65.5;68.0
2023-04-21 08:00:00;107;79.2;67.6;69.8
2023-04-21 09:00:00;74;79.3;56.5;58.8
2023-04-21 10:00:00;125;80.5;68.8;71.9
